numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.72,0.7066666666666667,0.64,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.64,0.64,0.7181964573268921,0.7040889526542324,0.6389730789802104,0.6389730789802104,0.7466666666666667,0.7466666666666667,8.684444444444445,8.528888888888888,187.8532886438249,189.87559088760742,0.0,-0.013333333333333308,0.0923414527456725,-0.06567478607900577
20,0.6666666666666666,0.7066666666666667,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.7066666666666667,0.7333333333333333,0.64,0.6657158138705651,0.7023809523809523,0.732142857142857,0.6389730789802104,0.7066666666666667,0.7644444444444445,8.311111111111112,9.124444444444444,167.56928921254996,186.84520809945846,0.36363636363636365,0.040000000000000036,0.05694594858945283,-0.1369459485894528
20,0.76,0.72,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.76,0.72,0.6933333333333334,0.64,0.7578909612625537,0.7192012836512748,0.689803992087754,0.6389730789802104,0.7688888888888888,0.7511111111111111,9.12,8.853333333333333,186.58012369690246,201.40115443804942,0.5714285714285714,-0.040000000000000036,0.11953243084183364,-0.039532430841833624
20,0.72,0.68,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.68,0.7066666666666667,0.64,0.7181964573268921,0.6753246753246753,0.7023809523809523,0.6389730789802104,0.7422222222222222,0.7066666666666667,9.075555555555555,8.488888888888889,202.77275142298166,190.58341978390052,0.4444444444444444,-0.039999999999999925,0.1287209359633636,-0.04872093596336352
20,0.68,0.6933333333333334,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.68,0.6933333333333334,0.6666666666666666,0.64,0.6771879483500718,0.69245854876092,0.664519592055824,0.6389730789802104,0.7288888888888889,0.7377777777777778,8.604444444444445,8.457777777777778,169.69118974274664,190.1304969547436,0.0,0.013333333333333308,0.06567478607900577,-0.0923414527456725
20,0.72,0.6933333333333334,0.72,0.64,1.0,1.0,1.0,0.8,0.72,0.6933333333333334,0.72,0.64,0.7192012836512748,0.691358024691358,0.7181964573268921,0.6389730789802104,0.7466666666666667,0.7333333333333333,8.822222222222223,8.617777777777778,203.64804162303034,192.4593005490665,0.16666666666666666,-0.026666666666666616,0.1007638728728925,-0.047430539539559155
20,0.7066666666666667,0.72,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.72,0.6666666666666666,0.64,0.7053571428571429,0.7192012836512748,0.6657158138705651,0.6389730789802104,0.7777777777777778,0.7422222222222222,9.12,8.497777777777777,166.48280767384065,185.87891268864985,0.0,0.013333333333333308,0.04183140350210026,-0.068498070168767
20,0.6933333333333334,0.72,0.72,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.72,0.72,0.64,0.691358024691358,0.7181964573268921,0.7192012836512748,0.6389730789802104,0.7688888888888888,0.7422222222222222,8.88888888888889,8.653333333333334,184.99325975490103,170.33259407178392,0.16666666666666666,0.026666666666666616,0.047430539539559155,-0.1007638728728925
20,0.72,0.68,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.72,0.68,0.6933333333333334,0.64,0.7181964573268921,0.6771879483500718,0.691358024691358,0.6389730789802104,0.7377777777777778,0.7466666666666667,8.04,8.617777777777778,175.68929933126537,180.81128008862544,0.4444444444444444,-0.039999999999999925,0.1287209359633636,-0.04872093596336352
20,0.6666666666666666,0.6933333333333334,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.6933333333333334,0.7466666666666667,0.64,0.664519592055824,0.69245854876092,0.7437511238985794,0.6389730789802104,0.7644444444444445,0.7466666666666667,8.902222222222223,8.72,164.21975399501957,185.7255021792297,0.125,0.026666666666666727,0.05729554034032677,-0.11062887367366012
20,0.7333333333333333,0.6666666666666666,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6666666666666666,0.7066666666666667,0.64,0.7294372294372294,0.6628304261823412,0.7040889526542324,0.6389730789802104,0.7644444444444445,0.7288888888888889,9.995555555555555,8.506666666666666,181.78513619412942,189.48883709726402,2.2857142857142856,-0.06666666666666665,0.1472360678803844,-0.013902734547050988
20,0.76,0.7466666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.76,0.7466666666666667,0.72,0.64,0.7564935064935063,0.7459440185416295,0.7181964573268921,0.6389730789802104,0.7244444444444444,0.7111111111111111,8.022222222222222,8.195555555555556,183.06422396793997,174.89216088407827,0.0,-0.013333333333333308,0.10159138591440887,-0.0749247192477422
20,0.6933333333333334,0.72,0.68,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.72,0.68,0.64,0.69245854876092,0.7181964573268921,0.6753246753246753,0.6389730789802104,0.7466666666666667,0.7511111111111111,9.213333333333333,8.506666666666666,183.21340247666566,177.48592367705135,0.16666666666666666,0.026666666666666616,0.047430539539559155,-0.1007638728728925
20,0.72,0.72,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.72,0.7066666666666667,0.64,0.7167775579931668,0.7167775579931668,0.7053571428571429,0.6389730789802104,0.7066666666666667,0.7466666666666667,7.795555555555556,9.075555555555555,174.650376448374,168.4948447161479,0.1,0.0,0.09244085618573362,-0.09244085618573362
20,0.68,0.6933333333333334,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.68,0.6933333333333334,0.6933333333333334,0.64,0.6785714285714286,0.691358024691358,0.69245854876092,0.6389730789802104,0.76,0.7422222222222222,8.826666666666666,9.297777777777778,169.7581149541591,207.178488855627,0.0,0.013333333333333308,0.07492471924774223,-0.10159138591440885
20,0.72,0.72,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.72,0.72,0.6933333333333334,0.64,0.7181964573268921,0.7149321266968325,0.689803992087754,0.6389730789802104,0.7422222222222222,0.72,9.137777777777778,8.257777777777777,192.2348278258259,202.73467665313018,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
20,0.6933333333333334,0.6933333333333334,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.6933333333333334,0.6666666666666666,0.64,0.69245854876092,0.691358024691358,0.6657158138705651,0.6389730789802104,0.7644444444444445,0.7466666666666667,8.106666666666667,8.991111111111111,206.17295409550712,194.02797357158195,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
