numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.68,0.64,0.68,0.64,1.0,1.0,1.0,0.8,0.68,0.64,0.68,0.64,0.6785714285714286,0.6376811594202898,0.6794871794871795,0.6389730789802104,0.7466666666666667,0.7111111111111111,7.737777777777778,8.64,155.77046276813127,235.0164894498216,0.5714285714285714,-0.040000000000000036,0.11953243084183361,-0.03953243084183365
20,0.7066666666666667,0.7066666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7066666666666667,0.72,0.64,0.7053571428571429,0.7040889526542324,0.7149321266968325,0.6389730789802104,0.7466666666666667,0.72,8.755555555555556,8.284444444444444,190.52863162117657,168.61778201331254,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
20,0.7066666666666667,0.68,0.72,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.68,0.72,0.64,0.7061965811965812,0.6785714285714286,0.7192012836512748,0.6389730789802104,0.7333333333333333,0.7111111111111111,9.217777777777778,9.853333333333333,206.71796522403017,218.54859744416427,0.125,-0.026666666666666616,0.11062887367366012,-0.05729554034032677
20,0.72,0.72,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.72,0.72,0.7333333333333333,0.64,0.7149321266968325,0.7181964573268921,0.7309899569583931,0.6389730789802104,0.76,0.7288888888888889,8.893333333333333,8.937777777777777,181.71793194475538,231.1619223046954,0.1,0.0,0.09244085618573362,-0.09244085618573362
20,0.68,0.72,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.68,0.72,0.7066666666666667,0.64,0.6771879483500718,0.7167775579931668,0.7040889526542324,0.6389730789802104,0.7866666666666666,0.7244444444444444,9.324444444444444,9.253333333333334,194.49376999978412,232.8770348319647,0.8,0.039999999999999925,0.028932983088026984,-0.10893298308802705
20,0.68,0.68,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.68,0.72,0.64,0.6771879483500718,0.6771879483500718,0.7167775579931668,0.6389730789802104,0.7555555555555555,0.7288888888888889,8.897777777777778,8.862222222222222,178.81490053524755,219.2970805880954,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
20,0.68,0.68,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.68,0.72,0.64,0.6794871794871795,0.6794871794871795,0.7198007471980075,0.6389730789802104,0.7377777777777778,0.7511111111111111,8.862222222222222,8.92,173.89747759554191,202.76217168932,0.25,0.0,0.06206666666666667,-0.06206666666666667
20,0.68,0.6533333333333333,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.68,0.6533333333333333,0.7066666666666667,0.64,0.6771879483500718,0.650286944045911,0.7053571428571429,0.6389730789802104,0.7288888888888889,0.7511111111111111,8.884444444444444,9.72888888888889,189.7511194154591,188.126207530545,0.16666666666666666,-0.026666666666666727,0.1007638728728925,-0.047430539539559155
20,0.72,0.68,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.68,0.7066666666666667,0.64,0.7167775579931668,0.6785714285714286,0.7040889526542324,0.6389730789802104,0.7288888888888889,0.7644444444444445,9.08,9.124444444444444,206.7363540222758,167.77871000824703,0.4444444444444444,-0.039999999999999925,0.1287209359633636,-0.04872093596336352
20,0.76,0.6933333333333334,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.76,0.6933333333333334,0.7066666666666667,0.64,0.7578909612625537,0.689803992087754,0.7040889526542324,0.6389730789802104,0.7244444444444444,0.7066666666666667,8.248888888888889,9.386666666666667,171.1903841840638,242.38811035591027,1.4545454545454546,-0.06666666666666665,0.1644445763519541,-0.031111243018620754
20,0.6933333333333334,0.7066666666666667,0.68,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.7066666666666667,0.68,0.64,0.69245854876092,0.7040889526542324,0.6794871794871795,0.6389730789802104,0.7244444444444444,0.7288888888888889,8.622222222222222,8.88888888888889,170.16556648838372,203.5184796621385,0.0,0.013333333333333308,0.07492471924774223,-0.10159138591440885
20,0.68,0.6933333333333334,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.6933333333333334,0.72,0.64,0.6794871794871795,0.691358024691358,0.7167775579931668,0.6389730789802104,0.7644444444444445,0.7377777777777778,9.106666666666667,8.582222222222223,190.28035883848477,178.20018896836484,0.0,0.013333333333333308,0.06567478607900577,-0.0923414527456725
20,0.7466666666666667,0.7066666666666667,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.7066666666666667,0.6666666666666666,0.64,0.7450348899624262,0.7040889526542324,0.6657158138705651,0.6389730789802104,0.7555555555555555,0.7288888888888889,8.693333333333333,8.92,185.82037427063025,188.38498185074872,0.5714285714285714,-0.040000000000000036,0.11953243084183367,-0.039532430841833596
20,0.7333333333333333,0.6933333333333334,0.6533333333333333,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6933333333333334,0.6533333333333333,0.64,0.7294372294372294,0.689803992087754,0.6527777777777779,0.6389730789802104,0.7644444444444445,0.7155555555555555,8.884444444444444,8.586666666666666,190.2319017910901,159.98291110716647,0.36363636363636365,-0.039999999999999925,0.13694594858945286,-0.056945948589452774
20,0.68,0.7066666666666667,0.6533333333333333,0.64,1.0,1.0,1.0,0.8,0.68,0.7066666666666667,0.6533333333333333,0.64,0.6771879483500718,0.7061965811965812,0.6527777777777779,0.6389730789802104,0.7333333333333333,0.7155555555555555,8.822222222222223,7.986666666666666,179.2279739407148,170.03982742107888,0.125,0.026666666666666616,0.05729554034032677,-0.11062887367366012
20,0.6933333333333334,0.7066666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.7066666666666667,0.72,0.64,0.689803992087754,0.7040889526542324,0.7181964573268921,0.6389730789802104,0.7022222222222222,0.7422222222222222,7.582222222222223,8.688888888888888,178.84765890148094,205.4824818313519,0.0,0.013333333333333308,0.08319364192256407,-0.10986030858923068
