numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.72,0.7333333333333333,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.72,0.7333333333333333,0.6933333333333334,0.64,0.7181964573268921,0.7294372294372294,0.689803992087754,0.6389730789802104,0.7377777777777778,0.7377777777777778,8.751111111111111,8.724444444444444,172.57286680698422,223.39362733565395,0.0,0.013333333333333308,0.07492471924774217,-0.1015913859144089
20,0.72,0.7333333333333333,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.72,0.7333333333333333,0.7333333333333333,0.64,0.7167775579931668,0.7294372294372294,0.7309899569583931,0.6389730789802104,0.6933333333333334,0.7244444444444444,8.48,9.417777777777777,201.37011719341345,217.05629216529616,0.0,0.013333333333333308,0.06567478607900583,-0.09234145274567244
20,0.7066666666666667,0.7466666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7466666666666667,0.6933333333333334,0.64,0.7040889526542324,0.7437511238985794,0.689803992087754,0.6389730789802104,0.7288888888888889,0.72,8.826666666666666,8.684444444444445,185.6953170660531,211.8389463858544,0.36363636363636365,0.040000000000000036,0.05694594858945283,-0.1369459485894528
20,0.68,0.7733333333333333,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.68,0.7733333333333333,0.7466666666666667,0.64,0.6753246753246753,0.7718733225979604,0.7400109469074986,0.6389730789802104,0.7288888888888889,0.7466666666666667,8.955555555555556,9.933333333333334,193.0763930100985,203.4089073721431,3.272727272727273,0.09333333333333327,0.005677971713438326,-0.19234463838010496
20,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.64,0.691358024691358,0.689803992087754,0.691358024691358,0.6389730789802104,0.7155555555555555,0.7511111111111111,8.413333333333334,9.315555555555555,171.041641366629,201.39204473542563,0.125,0.0,0.08371622886003376,-0.08371622886003376
20,0.7066666666666667,0.72,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.72,0.7066666666666667,0.64,0.7040889526542324,0.7167775579931668,0.7023809523809523,0.6389730789802104,0.7288888888888889,0.7377777777777778,8.884444444444444,8.822222222222223,187.22654277530327,191.1463336718158,0.0,0.013333333333333308,0.06567478607900577,-0.0923414527456725
20,0.68,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.68,0.7066666666666667,0.6933333333333334,0.64,0.6753246753246753,0.7040889526542324,0.69245854876092,0.6389730789802104,0.7511111111111111,0.7155555555555555,9.36,8.893333333333333,201.0838923978638,218.7975765860231,0.07142857142857142,0.026666666666666616,0.08110138738573765,-0.13443472071907098
20,0.7333333333333333,0.6933333333333334,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6933333333333334,0.7066666666666667,0.64,0.7309899569583931,0.6877828054298643,0.7040889526542324,0.6389730789802104,0.7288888888888889,0.7333333333333333,8.262222222222222,9.417777777777777,203.52698057300267,223.54682189102064,0.3076923076923077,-0.039999999999999925,0.14445895931066316,-0.06445895931066307
20,0.68,0.7466666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.68,0.7466666666666667,0.6933333333333334,0.64,0.6785714285714286,0.7459440185416295,0.691358024691358,0.6389730789802104,0.7377777777777778,0.7155555555555555,8.44,8.168888888888889,176.60962728962446,207.43540231282552,1.7777777777777777,0.06666666666666665,0.02297198544100837,-0.15630531877434178
20,0.6933333333333334,0.72,0.72,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.72,0.72,0.64,0.689803992087754,0.7181964573268921,0.7181964573268921,0.6389730789802104,0.7555555555555555,0.7111111111111111,8.564444444444444,8.831111111111111,182.0836039182517,217.80140409858177,0.1,0.026666666666666616,0.06599427208236253,-0.11932760541569587
20,0.6666666666666666,0.7066666666666667,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.7066666666666667,0.7466666666666667,0.64,0.6657158138705651,0.7040889526542324,0.7437511238985794,0.6389730789802104,0.7333333333333333,0.7244444444444444,8.115555555555556,9.053333333333333,182.477815560465,209.22799528175983,0.5714285714285714,0.040000000000000036,0.03953243084183365,-0.11953243084183361
20,0.7466666666666667,0.6666666666666666,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.6666666666666666,0.6933333333333334,0.64,0.7420814479638009,0.6579091406677613,0.6931151040740082,0.6389730789802104,0.7377777777777778,0.6888888888888889,8.928888888888888,8.897777777777778,190.4974323101707,244.40107903769496,2.5,-0.08000000000000007,0.17440099080060734,-0.014400990800607291
20,0.6666666666666666,0.7333333333333333,0.72,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.7333333333333333,0.72,0.64,0.6657158138705651,0.7294372294372294,0.7192012836512748,0.6389730789802104,0.7333333333333333,0.7422222222222222,8.08,9.524444444444445,173.93807579190678,209.04690366040342,1.2307692307692308,0.06666666666666665,0.03855877446312224,-0.17189210779645564
