numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.7333333333333333,0.7466666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.7466666666666667,0.72,0.64,0.7250733137829912,0.7459440185416295,0.7181964573268921,0.6389730789802104,0.7422222222222222,0.7688888888888888,10.213333333333333,13.964444444444444,252.88253601352426,336.11615317840335,0.0,0.01333333333333342,0.090740048165684,-0.11740671483235061
20,0.72,0.7333333333333333,0.72,0.64,1.0,0.9955555555555555,1.0,0.8,0.72,0.7333333333333333,0.72,0.64,0.7181964573268921,0.7309899569583931,0.7192012836512748,0.6389730789802104,0.7511111111111111,0.7688888888888888,10.36888888888889,13.062222222222223,246.85241358529277,369.82213841115816,0.0,0.013333333333333308,0.07492471924774217,-0.1015913859144089
20,0.7066666666666667,0.7066666666666667,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7066666666666667,0.7333333333333333,0.64,0.7023809523809523,0.7053571428571429,0.732142857142857,0.6389730789802104,0.6888888888888889,0.7555555555555555,9.20888888888889,12.88,247.0859170108595,348.4010111016229,0.07142857142857142,0.0,0.10758197970769233,-0.10758197970769233
20,0.7066666666666667,0.7066666666666667,0.76,0.64,1.0,0.9955555555555555,1.0,0.8,0.7066666666666667,0.7066666666666667,0.76,0.64,0.7023809523809523,0.7040889526542324,0.7564935064935063,0.6389730789802104,0.7333333333333333,0.7733333333333333,10.702222222222222,15.88,269.0745057421585,361.3952819024151,0.07142857142857142,0.0,0.10758197970769233,-0.10758197970769233
20,0.7466666666666667,0.72,0.6666666666666666,0.64,1.0,0.9955555555555555,1.0,0.8,0.7466666666666667,0.72,0.6666666666666666,0.64,0.7459440185416295,0.7181964573268921,0.664519592055824,0.6389730789802104,0.7333333333333333,0.7555555555555555,10.36,13.702222222222222,280.42588221472806,364.56677971947414,0.1,-0.026666666666666727,0.11932760541569587,-0.06599427208236253
25,0.76,0.7333333333333333,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.76,0.7333333333333333,0.7466666666666667,0.72,0.7564935064935063,0.7222222222222223,0.7437511238985794,0.7192012836512748,0.7777777777777778,0.8,11.337777777777777,15.973333333333333,253.787071197991,372.18153177988603,0.0625,-0.026666666666666727,0.1411740772785094,-0.08784074394517605
25,0.76,0.6933333333333334,0.7333333333333333,0.72,1.0,1.0,1.0,0.8488888888888889,0.76,0.6933333333333334,0.7333333333333333,0.72,0.7564935064935063,0.689803992087754,0.732142857142857,0.7192012836512748,0.7644444444444445,0.7733333333333333,11.324444444444444,15.586666666666666,263.3495819000535,369.2646337367374,1.7777777777777777,-0.06666666666666665,0.15630531877434176,-0.022971985441008397
25,0.7333333333333333,0.72,0.7466666666666667,0.72,1.0,1.0,1.0,0.8488888888888889,0.7333333333333333,0.72,0.7466666666666667,0.72,0.7309899569583931,0.7167775579931668,0.7437511238985794,0.7192012836512748,0.7555555555555555,0.7733333333333333,11.342222222222222,15.497777777777777,223.36676123585727,401.68851979648394,0.0,-0.013333333333333308,0.10986030858923074,-0.08319364192256401
25,0.76,0.7733333333333333,0.76,0.72,1.0,1.0,1.0,0.8488888888888889,0.76,0.7733333333333333,0.76,0.72,0.7547238372093024,0.76515011972739,0.7547238372093024,0.7192012836512748,0.7688888888888888,0.7866666666666666,11.204444444444444,15.862222222222222,231.70321456984388,378.1790865872214,0.0,0.013333333333333308,0.08319364192256407,-0.10986030858923068
25,0.7866666666666666,0.7333333333333333,0.76,0.72,0.9955555555555555,1.0,1.0,0.8488888888888889,0.7866666666666666,0.7333333333333333,0.76,0.72,0.7819767441860466,0.7274709302325582,0.7564935064935063,0.7192012836512748,0.7688888888888888,0.7911111111111111,11.577777777777778,15.72888888888889,259.3703247273919,348.47371965379665,0.5625,-0.053333333333333344,0.16836124795115143,-0.06169458128448474
