numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.6666666666666666,0.7333333333333333,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.7333333333333333,0.6933333333333334,0.64,0.6628304261823412,0.7294372294372294,0.691358024691358,0.6389730789802104,0.76,0.7111111111111111,8.76,9.20888888888889,181.24963619009043,237.34607727783512,1.2307692307692308,0.06666666666666665,0.03855877446312224,-0.17189210779645564
20,0.68,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.68,0.7066666666666667,0.6933333333333334,0.64,0.6753246753246753,0.7040889526542324,0.69245854876092,0.6389730789802104,0.7866666666666666,0.7111111111111111,8.844444444444445,7.96,160.31418220166518,211.00202382941745,0.08333333333333333,0.026666666666666616,0.07386280700420056,-0.1271961403375339
20,0.7066666666666667,0.6933333333333334,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.6933333333333334,0.6933333333333334,0.64,0.7053571428571429,0.6877828054298643,0.69245854876092,0.6389730789802104,0.7244444444444444,0.7111111111111111,8.546666666666667,8.546666666666667,200.2860573125493,198.26070593717762,0.0,-0.013333333333333308,0.10159138591440885,-0.07492471924774223
20,0.7066666666666667,0.7733333333333333,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7733333333333333,0.7333333333333333,0.64,0.7061965811965812,0.7707246898039921,0.7309899569583931,0.6389730789802104,0.7555555555555555,0.7333333333333333,8.822222222222223,9.706666666666667,174.01108248782344,217.519271865287,1.4545454545454546,0.06666666666666665,0.031111243018620782,-0.16444457635195409
20,0.6933333333333334,0.68,0.6533333333333333,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.68,0.6533333333333333,0.64,0.691358024691358,0.6729651162790697,0.650286944045911,0.6389730789802104,0.7555555555555555,0.7333333333333333,8.764444444444445,9.24,171.11814263072682,212.50340002506914,0.0,-0.013333333333333308,0.10159138591440885,-0.07492471924774223
20,0.6666666666666666,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.7066666666666667,0.6933333333333334,0.64,0.6657158138705651,0.700218023255814,0.689803992087754,0.6389730789802104,0.72,0.7244444444444444,8.484444444444444,9.03111111111111,183.55729892960704,210.21381172086086,0.3076923076923077,0.040000000000000036,0.06445895931066313,-0.1444589593106631
20,0.7066666666666667,0.72,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.72,0.7333333333333333,0.64,0.7040889526542324,0.7167775579931668,0.7309899569583931,0.6389730789802104,0.7022222222222222,0.7688888888888888,7.604444444444445,9.733333333333333,175.3307901366433,218.97878976336293,0.0,0.013333333333333308,0.090740048165684,-0.11740671483235061
20,0.7333333333333333,0.7066666666666667,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.7066666666666667,0.7333333333333333,0.64,0.732142857142857,0.7040889526542324,0.7309899569583931,0.6389730789802104,0.7466666666666667,0.7466666666666667,8.293333333333333,9.364444444444445,172.18672195153624,215.59768558559023,0.1,-0.026666666666666616,0.11932760541569587,-0.06599427208236253
20,0.72,0.7333333333333333,0.76,0.64,1.0,1.0,1.0,0.8,0.72,0.7333333333333333,0.76,0.64,0.7181964573268921,0.7294372294372294,0.7578909612625537,0.6389730789802104,0.72,0.7155555555555555,8.417777777777777,8.937777777777777,187.44934346527756,216.02437263497035,0.0,0.013333333333333308,0.09074004816568394,-0.11740671483235067
20,0.6933333333333334,0.7466666666666667,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.7466666666666667,0.7333333333333333,0.64,0.69245854876092,0.7450348899624262,0.732905982905983,0.6389730789802104,0.7022222222222222,0.7555555555555555,8.302222222222222,8.991111111111111,202.67509576653032,176.56514979116997,0.6428571428571429,0.053333333333333344,0.054990835237594474,-0.16165750190426104
20,0.72,0.7333333333333333,0.72,0.64,1.0,1.0,1.0,0.8,0.72,0.7333333333333333,0.72,0.64,0.7181964573268921,0.7309899569583931,0.7181964573268921,0.6389730789802104,0.7466666666666667,0.7377777777777778,8.533333333333333,9.564444444444444,175.63865451495107,205.0566515758683,0.0,0.013333333333333308,0.06567478607900583,-0.09234145274567244
20,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.7466666666666667,0.7333333333333333,0.64,0.7450348899624262,0.7437511238985794,0.7309899569583931,0.6389730789802104,0.72,0.6888888888888889,8.63111111111111,8.595555555555556,207.38855388451356,227.88343882451477,0.1,0.0,0.09244085618573362,-0.09244085618573362
20,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.7466666666666667,0.7466666666666667,0.64,0.732142857142857,0.7437511238985794,0.7437511238985794,0.6389730789802104,0.7688888888888888,0.76,9.568888888888889,8.986666666666666,202.47717642232726,192.7184325811824,0.0,0.01333333333333342,0.06567478607900583,-0.09234145274567244
20,0.7066666666666667,0.76,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.76,0.7333333333333333,0.64,0.7061965811965812,0.7578909612625537,0.7274709302325582,0.6389730789802104,0.72,0.7244444444444444,8.448888888888888,9.413333333333334,205.223674358859,225.61665360542162,0.6428571428571429,0.053333333333333344,0.05499083523759442,-0.1616575019042611
20,0.68,0.7866666666666666,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.7866666666666666,0.72,0.64,0.6794871794871795,0.7847919655667145,0.7192012836512748,0.6389730789802104,0.7511111111111111,0.7155555555555555,8.80888888888889,8.822222222222223,183.42869824948406,203.85282087144762,4.083333333333333,0.10666666666666658,-0.003174627082284248,-0.21015870625104907
20,0.7066666666666667,0.72,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.72,0.6666666666666666,0.64,0.7053571428571429,0.7149321266968325,0.664519592055824,0.6389730789802104,0.7555555555555555,0.7244444444444444,8.595555555555556,9.444444444444445,155.06764804823513,232.87954785700086,0.0,0.013333333333333308,0.08319364192256407,-0.10986030858923068
20,0.7333333333333333,0.7466666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.7466666666666667,0.6933333333333334,0.64,0.732142857142857,0.7437511238985794,0.69245854876092,0.6389730789802104,0.7333333333333333,0.7155555555555555,8.217777777777778,8.6,177.19568621329358,210.64205468744026,0.0,0.01333333333333342,0.07492471924774223,-0.10159138591440885
20,0.72,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.6933333333333334,0.64,0.7167775579931668,0.7023809523809523,0.691358024691358,0.6389730789802104,0.7511111111111111,0.7377777777777778,9.933333333333334,9.324444444444444,179.88902890792133,211.90523235099852,0.0,-0.013333333333333308,0.10986030858923068,-0.08319364192256407
20,0.6666666666666666,0.72,0.72,0.64,1.0,1.0,1.0,0.8,0.6666666666666666,0.72,0.72,0.64,0.6657158138705651,0.7167775579931668,0.7167775579931668,0.6389730789802104,0.7422222222222222,0.72,7.995555555555556,9.222222222222221,172.25229462939447,219.45853034595274,0.9,0.053333333333333344,0.03998437346078397,-0.14665104012745067
20,0.7066666666666667,0.7466666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7466666666666667,0.6933333333333334,0.64,0.7040889526542324,0.7420814479638009,0.69245854876092,0.6389730789802104,0.7377777777777778,0.7022222222222222,9.026666666666667,7.688888888888889,190.49591748386783,206.7987833784987,0.3076923076923077,0.040000000000000036,0.06445895931066313,-0.1444589593106631
20,0.7333333333333333,0.76,0.6266666666666667,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.76,0.6266666666666667,0.64,0.7309899569583931,0.7578909612625537,0.625,0.6389730789802104,0.7422222222222222,0.7466666666666667,8.386666666666667,9.297777777777778,172.23702498219276,202.87165849219087,0.125,0.026666666666666727,0.0572955403403268,-0.11062887367366009
20,0.7333333333333333,0.6933333333333334,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6933333333333334,0.7333333333333333,0.64,0.7309899569583931,0.691358024691358,0.732142857142857,0.6389730789802104,0.7333333333333333,0.7155555555555555,8.608888888888888,8.63111111111111,181.95530571371262,202.71388850523022,0.36363636363636365,-0.039999999999999925,0.13694594858945286,-0.056945948589452774
20,0.68,0.6933333333333334,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.68,0.6933333333333334,0.6666666666666666,0.64,0.6794871794871795,0.689803992087754,0.6657158138705651,0.6389730789802104,0.7244444444444444,0.7155555555555555,8.417777777777777,8.12,199.55661921937767,188.0121407616698,0.0,0.013333333333333308,0.09772560543990033,-0.12439227210656695
20,0.7066666666666667,0.7466666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7466666666666667,0.7066666666666667,0.64,0.7040889526542324,0.7450348899624262,0.7040889526542324,0.6389730789802104,0.7644444444444445,0.7066666666666667,8.826666666666666,9.173333333333334,176.19811045630996,210.08276893112404,0.36363636363636365,0.040000000000000036,0.05694594858945283,-0.1369459485894528
20,0.72,0.7466666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.72,0.7466666666666667,0.6933333333333334,0.64,0.7198007471980075,0.7420814479638009,0.691358024691358,0.6389730789802104,0.7511111111111111,0.7644444444444445,8.835555555555555,9.568888888888889,186.87090190483406,205.1490703777377,0.1,0.026666666666666727,0.06599427208236253,-0.11932760541569587
20,0.7333333333333333,0.6533333333333333,0.72,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6533333333333333,0.72,0.64,0.7294372294372294,0.6482683982683982,0.7167775579931668,0.6389730789802104,0.7466666666666667,0.7155555555555555,8.097777777777777,8.635555555555555,183.96214847017382,211.6688057812775,3.125,-0.07999999999999996,0.1659014153759457,-0.005901415375945657
20,0.72,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.6933333333333334,0.64,0.7192012836512748,0.7040889526542324,0.69245854876092,0.6389730789802104,0.7111111111111111,0.72,7.8133333333333335,9.195555555555556,186.8832509284524,216.0054129329714,0.0,-0.013333333333333308,0.11740671483235061,-0.090740048165684
