numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.7066666666666667,0.6533333333333333,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.6533333333333333,0.7066666666666667,0.64,0.7040889526542324,0.653271692745377,0.7040889526542324,0.6389730789802104,0.7333333333333333,0.7333333333333333,8.106666666666667,8.568888888888889,186.40544718636184,186.99127040214833,1.5,-0.053333333333333344,0.1282747403161711,-0.0216080736495044
20,0.68,0.6533333333333333,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.68,0.6533333333333333,0.7066666666666667,0.64,0.6771879483500718,0.6527777777777779,0.7023809523809523,0.6389730789802104,0.7422222222222222,0.7333333333333333,8.733333333333333,8.328888888888889,195.99968238382684,178.88647234047866,0.125,-0.026666666666666727,0.11062887367366012,-0.05729554034032677
20,0.7333333333333333,0.7066666666666667,0.68,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.7066666666666667,0.68,0.64,0.7309899569583931,0.7040889526542324,0.6771879483500718,0.6389730789802104,0.7155555555555555,0.7644444444444445,8.64,9.56,215.9434172298719,156.47349882092342,0.16666666666666666,-0.026666666666666616,0.1007638728728925,-0.047430539539559155
20,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7066666666666667,0.7066666666666667,0.64,0.7061965811965812,0.7040889526542324,0.7053571428571429,0.6389730789802104,0.7155555555555555,0.7511111111111111,8.164444444444445,8.88,187.81359271831963,183.01538051707684,0.08333333333333333,0.0,0.10032852220893332,-0.10032852220893332
20,0.6533333333333333,0.68,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.6533333333333333,0.68,0.7066666666666667,0.64,0.6517857142857142,0.6771879483500718,0.7040889526542324,0.6389730789802104,0.7155555555555555,0.7866666666666666,9.133333333333333,9.76,187.36969413476703,183.5435608958609,0.07142857142857142,0.026666666666666727,0.08110138738573765,-0.13443472071907098
20,0.72,0.7066666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.7066666666666667,0.64,0.7167775579931668,0.7053571428571429,0.7053571428571429,0.6389730789802104,0.7422222222222222,0.7733333333333333,8.76,9.231111111111112,179.93250700647985,185.30932081467918,0.0,-0.013333333333333308,0.08164710581785502,-0.0549804391511884
20,0.6933333333333334,0.6666666666666666,0.76,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.6666666666666666,0.76,0.64,0.691358024691358,0.664519592055824,0.7564935064935063,0.6389730789802104,0.72,0.7422222222222222,8.80888888888889,8.484444444444444,196.64675176104527,167.3044065281379,0.125,-0.026666666666666727,0.11062887367366012,-0.05729554034032677
20,0.6533333333333333,0.68,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.6533333333333333,0.68,0.7066666666666667,0.64,0.6527777777777779,0.6785714285714286,0.700218023255814,0.6389730789802104,0.7244444444444444,0.7111111111111111,8.617777777777778,8.306666666666667,180.00324122970417,187.79728304762358,0.16666666666666666,0.026666666666666727,0.047430539539559155,-0.1007638728728925
20,0.6933333333333334,0.68,0.72,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.68,0.72,0.64,0.689803992087754,0.6771879483500718,0.7192012836512748,0.6389730789802104,0.7422222222222222,0.7466666666666667,9.142222222222221,8.68,185.29806021322014,189.94621953227244,0.0,-0.013333333333333308,0.08164710581785502,-0.0549804391511884
20,0.6933333333333334,0.6933333333333334,0.72,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.6933333333333334,0.72,0.64,0.689803992087754,0.6931151040740082,0.7149321266968325,0.6389730789802104,0.7377777777777778,0.7377777777777778,8.502222222222223,8.533333333333333,185.82434209998172,181.5620974134276,0.16666666666666666,0.0,0.07381333194473372,-0.07381333194473372
