numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.7066666666666667,0.7333333333333333,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7333333333333333,0.7066666666666667,0.64,0.7023809523809523,0.7294372294372294,0.7053571428571429,0.6389730789802104,0.7288888888888889,0.7155555555555555,9.382222222222222,9.342222222222222,270.5010157617371,234.46350600697545,0.16666666666666666,0.026666666666666616,0.047430539539559155,-0.1007638728728925
20,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.6933333333333334,0.6933333333333334,0.64,0.6877828054298643,0.691358024691358,0.69245854876092,0.6389730789802104,0.7288888888888889,0.7422222222222222,9.324444444444444,10.417777777777777,259.73527862983843,263.87429077857746,0.125,0.0,0.08371622886003376,-0.08371622886003376
20,0.72,0.7333333333333333,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.72,0.7333333333333333,0.7333333333333333,0.64,0.7167775579931668,0.7294372294372294,0.7309899569583931,0.6389730789802104,0.7422222222222222,0.7466666666666667,9.355555555555556,9.826666666666666,271.007325528182,264.72919325574713,0.0,0.013333333333333308,0.0549804391511884,-0.08164710581785502
20,0.7333333333333333,0.72,0.68,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.72,0.68,0.64,0.7294372294372294,0.7149321266968325,0.6785714285714286,0.6389730789802104,0.7422222222222222,0.7022222222222222,10.2,9.702222222222222,269.8847585461785,284.5329967761782,0.0,-0.013333333333333308,0.068498070168767,-0.04183140350210026
20,0.6933333333333334,0.7333333333333333,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.7333333333333333,0.7466666666666667,0.64,0.691358024691358,0.7309899569583931,0.7437511238985794,0.6389730789802104,0.6977777777777778,0.7111111111111111,9.471111111111112,9.675555555555556,281.30144271893374,289.85771516041495,0.8,0.039999999999999925,0.028932983088026984,-0.10893298308802705
20,0.7333333333333333,0.6933333333333334,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6933333333333334,0.7066666666666667,0.64,0.7294372294372294,0.691358024691358,0.7023809523809523,0.6389730789802104,0.7555555555555555,0.7333333333333333,9.955555555555556,10.346666666666666,243.5032522466209,283.65348678681755,0.8,-0.039999999999999925,0.10893298308802705,-0.028932983088026984
20,0.7066666666666667,0.68,0.68,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.68,0.68,0.64,0.7040889526542324,0.6785714285714286,0.6785714285714286,0.6389730789802104,0.7422222222222222,0.7555555555555555,10.27111111111111,10.408888888888889,286.1613645687054,256.62015358939937,0.125,-0.026666666666666616,0.11062887367366012,-0.05729554034032677
20,0.72,0.6933333333333334,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.72,0.6933333333333334,0.6666666666666666,0.64,0.7167775579931668,0.689803992087754,0.6657158138705651,0.6389730789802104,0.7066666666666667,0.7422222222222222,10.151111111111112,10.36,267.8854873154502,285.15356535446756,0.25,-0.026666666666666616,0.08908062397557572,-0.03574729064224237
20,0.72,0.7066666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.7066666666666667,0.64,0.7167775579931668,0.7023809523809523,0.7053571428571429,0.6389730789802104,0.7555555555555555,0.7422222222222222,9.688888888888888,9.933333333333334,246.1826832868913,290.62558152556636,0.0,-0.013333333333333308,0.068498070168767,-0.04183140350210026
20,0.68,0.7333333333333333,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.68,0.7333333333333333,0.7333333333333333,0.64,0.6753246753246753,0.7309899569583931,0.7309899569583931,0.6389730789802104,0.7333333333333333,0.7288888888888889,9.19111111111111,9.764444444444445,264.7439370403471,254.7265677691505,1.5,0.05333333333333323,0.0216080736495044,-0.1282747403161711
20,0.7066666666666667,0.7066666666666667,0.64,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.7066666666666667,0.64,0.64,0.7040889526542324,0.700218023255814,0.6389730789802104,0.6389730789802104,0.7377777777777778,0.7377777777777778,10.693333333333333,9.008888888888889,251.1713470320809,248.79102270506885,0.25,0.0,0.06206666666666667,-0.06206666666666667
20,0.68,0.6933333333333334,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.6933333333333334,0.72,0.64,0.6771879483500718,0.691358024691358,0.7181964573268921,0.6389730789802104,0.7555555555555555,0.68,9.96888888888889,9.844444444444445,250.47248678113226,294.0766234350292,0.0,0.013333333333333308,0.0549804391511884,-0.08164710581785502
20,0.7066666666666667,0.68,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.68,0.7333333333333333,0.64,0.7040889526542324,0.6771879483500718,0.7309899569583931,0.6389730789802104,0.7511111111111111,0.7244444444444444,10.764444444444445,10.075555555555555,237.1222339452958,247.52277049937038,0.25,-0.026666666666666616,0.08908062397557572,-0.03574729064224237
20,0.6933333333333334,0.68,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.68,0.6933333333333334,0.64,0.691358024691358,0.6771879483500718,0.69245854876092,0.6389730789802104,0.7111111111111111,0.7288888888888889,10.653333333333334,10.04888888888889,288.23160786404674,260.3195503847032,0.0,-0.013333333333333308,0.068498070168767,-0.04183140350210026
20,0.7066666666666667,0.76,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.76,0.7333333333333333,0.64,0.700218023255814,0.7578909612625537,0.7309899569583931,0.6389730789802104,0.7422222222222222,0.7422222222222222,10.04,10.284444444444444,269.26181380840893,255.51054634749477,2.25,0.053333333333333344,0.010109007047018087,-0.11677567371368477
20,0.7066666666666667,0.6933333333333334,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.6933333333333334,0.7333333333333333,0.64,0.7023809523809523,0.6877828054298643,0.7294372294372294,0.6389730789802104,0.7466666666666667,0.7422222222222222,9.351111111111111,10.03111111111111,247.2568998076565,270.89502868092677,0.0,-0.013333333333333308,0.0923414527456725,-0.06567478607900577
20,0.72,0.72,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.72,0.72,0.7333333333333333,0.64,0.7126436781609196,0.7149321266968325,0.7294372294372294,0.6389730789802104,0.7511111111111111,0.7511111111111111,9.88888888888889,9.96888888888889,263.93671996587375,251.32572992805513,0.5,0.0,0.04675811443001689,-0.04675811443001689
20,0.72,0.6933333333333334,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.6933333333333334,0.7466666666666667,0.64,0.7167775579931668,0.689803992087754,0.7450348899624262,0.6389730789802104,0.7333333333333333,0.7733333333333333,9.862222222222222,9.973333333333333,250.4707184650168,243.40170370863953,0.25,-0.026666666666666616,0.08908062397557572,-0.03574729064224237
20,0.68,0.7066666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.68,0.7066666666666667,0.7066666666666667,0.64,0.6771879483500718,0.7040889526542324,0.7053571428571429,0.6389730789802104,0.7511111111111111,0.7644444444444445,10.053333333333333,10.497777777777777,248.96406262730017,248.98930811168566,0.16666666666666666,0.026666666666666616,0.047430539539559155,-0.1007638728728925
20,0.7333333333333333,0.6533333333333333,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7333333333333333,0.6533333333333333,0.6933333333333334,0.64,0.7294372294372294,0.650286944045911,0.691358024691358,0.6389730789802104,0.7333333333333333,0.7688888888888888,9.817777777777778,10.106666666666667,289.5611818719365,241.49299137639176,4.166666666666667,-0.07999999999999996,0.1563246059740304,0.0036753940259696416
20,0.76,0.72,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.76,0.72,0.6666666666666666,0.64,0.7547238372093024,0.7167775579931668,0.6657158138705651,0.6389730789802104,0.7333333333333333,0.7155555555555555,9.346666666666666,9.32,240.79301228548468,244.04563314942095,0.5714285714285714,-0.040000000000000036,0.11953243084183364,-0.039532430841833624
20,0.72,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.6933333333333334,0.64,0.7181964573268921,0.7053571428571429,0.691358024691358,0.6389730789802104,0.7244444444444444,0.7511111111111111,9.426666666666666,9.933333333333334,245.3733688073505,263.2452229026614,0.0,-0.013333333333333308,0.068498070168767,-0.04183140350210026
20,0.6933333333333334,0.68,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.68,0.6933333333333334,0.64,0.6877828054298643,0.6785714285714286,0.689803992087754,0.6389730789802104,0.7288888888888889,0.7377777777777778,9.346666666666666,9.964444444444444,274.31615292876614,254.25545404784106,0.0,-0.013333333333333308,0.08164710581785502,-0.0549804391511884
20,0.6533333333333333,0.72,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.6533333333333333,0.72,0.6666666666666666,0.64,0.6482683982683982,0.7181964573268921,0.664519592055824,0.6389730789802104,0.7644444444444445,0.7377777777777778,9.915555555555555,9.817777777777778,255.65202772640714,247.4151742578703,2.2857142857142856,0.06666666666666665,0.013902734547050988,-0.1472360678803844
20,0.7466666666666667,0.7066666666666667,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.7066666666666667,0.6666666666666666,0.64,0.7450348899624262,0.7023809523809523,0.6606334841628959,0.6389730789802104,0.7466666666666667,0.7644444444444445,10.617777777777778,11.262222222222222,249.91831760514003,292.3047146270015,0.8,-0.040000000000000036,0.10893298308802705,-0.028932983088026984
