numberOfFeatures,test accuracy,test accuracy_modify,test accuracy_sklearn,test accuracy_regression,training accuracy,training accuracy_modify,training accuracy_sklearn,training accuracy_regression,micro f1,micro f1_modify,micro f1_sklearn,micro f1_regression,macro f1,macro f1_modify,macro f1_sklearn,macro f1_regression,oobscore,oobscore_modify,strength,strength_modify,correlation,correlation_modify,mcnemar,e-e_modify,upper,downer
20,0.72,0.6933333333333334,0.72,0.64,0.9955555555555555,1.0,1.0,0.8,0.72,0.6933333333333334,0.72,0.64,0.7181964573268921,0.689803992087754,0.7181964573268921,0.6389730789802104,0.7511111111111111,0.7466666666666667,10.235555555555555,9.493333333333334,291.42285354511023,254.71223890223246,0.125,-0.026666666666666616,0.11062887367366012,-0.05729554034032677
20,0.7066666666666667,0.72,0.7333333333333333,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.72,0.7333333333333333,0.64,0.7023809523809523,0.7181964573268921,0.732142857142857,0.6389730789802104,0.7422222222222222,0.76,9.893333333333333,10.324444444444444,256.74031890394696,241.1270009723061,0.0,0.013333333333333308,0.08319364192256407,-0.10986030858923068
20,0.7466666666666667,0.7066666666666667,0.6933333333333334,0.64,1.0,1.0,1.0,0.8,0.7466666666666667,0.7066666666666667,0.6933333333333334,0.64,0.7437511238985794,0.7023809523809523,0.69245854876092,0.6389730789802104,0.7466666666666667,0.7111111111111111,9.995555555555555,9.848888888888888,253.75527359595682,277.4922711405346,0.4444444444444444,-0.040000000000000036,0.12872093596336354,-0.048720935963363576
20,0.72,0.7066666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.7066666666666667,0.64,0.7167775579931668,0.7023809523809523,0.7053571428571429,0.6389730789802104,0.7511111111111111,0.7333333333333333,10.515555555555556,10.346666666666666,289.44291710698747,255.2177646341522,0.0,-0.013333333333333308,0.0923414527456725,-0.06567478607900577
20,0.72,0.7066666666666667,0.72,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.72,0.64,0.7149321266968325,0.7023809523809523,0.7167775579931668,0.6389730789802104,0.7333333333333333,0.7288888888888889,9.92,9.924444444444445,258.9126315006974,262.246111462384,0.0,-0.013333333333333308,0.1015913859144089,-0.07492471924774217
20,0.68,0.6933333333333334,0.72,0.64,1.0,1.0,1.0,0.8,0.68,0.6933333333333334,0.72,0.64,0.6729651162790697,0.691358024691358,0.7198007471980075,0.6389730789802104,0.7422222222222222,0.7066666666666667,10.266666666666667,9.6,258.0602454991902,237.72156337503083,0.0,0.013333333333333308,0.06567478607900577,-0.0923414527456725
20,0.7066666666666667,0.68,0.7466666666666667,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.68,0.7466666666666667,0.64,0.7040889526542324,0.6753246753246753,0.7450348899624262,0.6389730789802104,0.7377777777777778,0.7377777777777778,10.186666666666667,10.24,277.0898864077132,261.63086749411843,0.125,-0.026666666666666616,0.11062887367366012,-0.05729554034032677
20,0.7066666666666667,0.6666666666666666,0.6666666666666666,0.64,1.0,1.0,1.0,0.8,0.7066666666666667,0.6666666666666666,0.6666666666666666,0.64,0.700218023255814,0.6628304261823412,0.664519592055824,0.6389730789802104,0.7377777777777778,0.7244444444444444,10.635555555555555,9.884444444444444,265.6162689656862,264.02912566000435,0.4444444444444444,-0.040000000000000036,0.1287209359633636,-0.04872093596336352
20,0.6933333333333334,0.7066666666666667,0.6266666666666667,0.64,1.0,1.0,1.0,0.8,0.6933333333333334,0.7066666666666667,0.6266666666666667,0.64,0.691358024691358,0.7023809523809523,0.6260683760683761,0.6389730789802104,0.7511111111111111,0.76,10.20888888888889,10.68,245.02554794850536,268.18359429212677,0.0,0.013333333333333308,0.07492471924774223,-0.10159138591440885
20,0.72,0.7066666666666667,0.7066666666666667,0.64,1.0,1.0,1.0,0.8,0.72,0.7066666666666667,0.7066666666666667,0.64,0.7167775579931668,0.7040889526542324,0.7040889526542324,0.6389730789802104,0.7377777777777778,0.7155555555555555,9.475555555555555,9.20888888888889,264.8464491360529,232.41607323139348,0.0,-0.013333333333333308,0.0923414527456725,-0.06567478607900577
