numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.9846153846153847,0.9963833634719711,0.9846153846153847,0.9841617933723197,0.9529837251356239,4.027124773960217,2.559622509745387,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9615384615384616,0.9963833634719711,0.9615384615384616,0.9600614439324117,0.9566003616636528,3.9547920433996384,2.5008925526376022,0.0,0.007692307692307665,0.11645514714805945,-0.13183976253267482
1,0.9769230769230769,0.9945750452079566,0.9769230769230769,0.9761773868425875,0.9439421338155516,3.9168173598553344,2.873704834593613,0.8,0.023076923076922995,0.10886869730888418,-0.15502254346273034
1,0.9692307692307692,0.9891500904159132,0.9692307692307692,0.9681450624846851,0.9529837251356239,3.918625678119349,2.8666291609964967,0.25,0.01538461538461533,0.11288498492289634,-0.1436542156921271
1,0.9846153846153847,0.9963833634719711,0.9846153846153847,0.9841617933723197,0.9566003616636528,3.9981916817359857,2.251082169740249,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9769230769230769,0.9945750452079566,0.9769230769230769,0.9761773868425875,0.9367088607594937,3.8354430379746836,2.697546032200578,0.8,0.023076923076922995,0.10886869730888418,-0.15502254346273034
1,0.9692307692307692,0.9909584086799277,0.9692307692307692,0.9681450624846851,0.9566003616636528,3.9638336347197107,2.6933969482503684,0.25,0.01538461538461533,0.11288498492289634,-0.1436542156921271
1,0.9615384615384616,0.9945750452079566,0.9615384615384616,0.9600614439324117,0.9475587703435805,3.911392405063291,2.656717579976097,0.0,0.007692307692307665,0.12404664032869542,-0.1394312557133108
1,0.9615384615384616,0.9927667269439421,0.9615384615384616,0.9600614439324117,0.9584086799276673,3.9132007233273054,2.5566021764331532,0.0,0.007692307692307665,0.11645514714805945,-0.13183976253267482
1,0.9846153846153847,0.9963833634719711,0.9846153846153847,0.9841617933723197,0.9529837251356239,3.949367088607595,2.5554041872482776,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9692307692307692,0.9981916817359855,0.9692307692307692,0.9681450624846851,0.9566003616636528,4.021699819168173,2.3467929664487794,0.25,0.01538461538461533,0.11288498492289634,-0.1436542156921271
1,0.9692307692307692,0.9945750452079566,0.9692307692307692,0.9681450624846851,0.9529837251356239,3.905967450271248,2.7031675090102705,0.5,0.01538461538461533,0.1041007629886319,-0.13486999375786268
1,0.9846153846153847,0.9927667269439421,0.9846153846153847,0.9841617933723197,0.9475587703435805,3.942133815551537,2.6083029888899345,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9846153846153847,0.9927667269439421,0.9846153846153847,0.9841617933723197,0.9511754068716094,4.019891500904159,2.5819209824452947,1.5,0.03076923076923077,0.1045383919965191,-0.16607685353498064
1,0.9692307692307692,0.9945750452079566,0.9692307692307692,0.9681450624846851,0.9566003616636528,3.9439421338155514,2.746852651259015,0.16666666666666666,0.01538461538461533,0.11964072623043828,-0.15040995699966905
1,0.9692307692307692,1.0,0.9692307692307692,0.9681450624846851,0.9493670886075949,3.8625678119349005,2.4723561205009728,0.5,0.01538461538461533,0.1041007629886319,-0.13486999375786268
1,0.9692307692307692,0.9927667269439421,0.9692307692307692,0.9681450624846851,0.9475587703435805,3.972875226039783,2.8442394175859795,0.25,0.01538461538461533,0.11288498492289634,-0.1436542156921271
1,0.9846153846153847,0.9909584086799277,0.9846153846153847,0.9840725312423425,0.9475587703435805,3.8860759493670884,2.8629390736530085,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9538461538461539,0.9945750452079566,0.9538461538461539,0.9519230769230769,0.9475587703435805,3.9566003616636527,2.605034169792151,0.25,0.0,0.12815384615384615,-0.12815384615384615
1,0.9538461538461539,0.9945750452079566,0.9538461538461539,0.9519230769230769,0.9511754068716094,4.0,2.7151989445362137,0.5,0.0,0.11932198909424052,-0.11932198909424052
1,0.9846153846153847,0.9945750452079566,0.9846153846153847,0.9841617933723197,0.9584086799276673,4.019891500904159,2.580945437268844,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9846153846153847,0.9927667269439421,0.9846153846153847,0.9841617933723197,0.9529837251356239,3.9566003616636527,2.9149297034741233,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9846153846153847,0.9909584086799277,0.9846153846153847,0.9841617933723197,0.9566003616636528,4.025316455696203,2.58555753408092,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
1,0.9692307692307692,0.9981916817359855,0.9692307692307692,0.9681450624846851,0.9547920433996383,3.965641952983725,2.373591095013177,0.5,0.01538461538461533,0.1041007629886319,-0.13486999375786268
1,0.9769230769230769,0.9963833634719711,0.9769230769230769,0.9761773868425875,0.9547920433996383,3.904159132007233,2.7826022374350425,1.3333333333333333,0.023076923076922995,0.10133667047720019,-0.14749051663104634
1,0.9615384615384616,1.0,0.9615384615384616,0.9600614439324117,0.9511754068716094,4.070524412296564,2.4135745624539697,0.0,0.007692307692307665,0.11645514714805945,-0.13183976253267482
1,0.9538461538461539,0.9927667269439421,0.9538461538461539,0.9519230769230769,0.9529837251356239,4.01627486437613,2.8478348115590904,0.25,0.0,0.12815384615384615,-0.12815384615384615
1,0.9769230769230769,0.9909584086799277,0.9769230769230769,0.9761773868425875,0.9421338155515371,3.949367088607595,2.9346864508360992,0.8,0.023076923076922995,0.10886869730888418,-0.15502254346273034
1,0.9538461538461539,0.9837251356238698,0.9538461538461539,0.9519230769230769,0.9493670886075949,3.9529837251356237,2.8030890429262256,0.5,0.0,0.11932198909424052,-0.11932198909424052
1,0.9692307692307692,0.9981916817359855,0.9692307692307692,0.9681450624846851,0.9584086799276673,4.028933092224231,2.3060197601129673,0.25,0.01538461538461533,0.11288498492289634,-0.1436542156921271
2,0.9615384615384616,0.9927667269439421,0.9615384615384616,0.9600614439324117,0.9656419529837251,4.010849909584087,2.6394958553743018,0.0,0.007692307692307665,0.11645514714805945,-0.13183976253267482
2,0.9769230769230769,0.9927667269439421,0.9769230769230769,0.9761773868425875,0.9511754068716094,3.9584086799276674,2.7813743401629942,0.8,0.023076923076922995,0.10886869730888418,-0.15502254346273034
2,0.9846153846153847,0.9927667269439421,0.9846153846153847,0.9841617933723197,0.9403254972875226,3.996383363471971,2.918978550704771,1.5,0.03076923076923077,0.1045383919965191,-0.16607685353498064
2,0.9692307692307692,0.9927667269439421,0.9692307692307692,0.9681450624846851,0.9566003616636528,4.045207956600362,2.515160844385307,0.5,0.01538461538461533,0.1041007629886319,-0.13486999375786268
2,0.9769230769230769,0.9981916817359855,0.9769230769230769,0.976036866359447,0.9475587703435805,3.904159132007233,2.299972648304933,1.3333333333333333,0.023076923076922995,0.10133667047720019,-0.14749051663104634
2,0.9846153846153847,0.9927667269439421,0.9846153846153847,0.9841617933723197,0.945750452079566,3.8589511754068715,2.782323659170799,2.25,0.03076923076923077,0.09784500607405158,-0.15938346761251312
