numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.9402985074626866,0.9981785063752276,0.9402985074626865,0.9361904761904761,0.970856102003643,4.074681238615665,2.130219373696371,0.5,-0.01492537313432829,0.133764682686578,-0.1039139364179213
1,0.9477611940298507,0.9963570127504554,0.9477611940298507,0.943936405474867,0.9690346083788707,4.09471766848816,2.2479013056467605,0.0,-0.007462686567164201,0.13819375136571235,-0.12326837823138401
1,0.9328358208955224,0.9963570127504554,0.9328358208955224,0.9284994367700243,0.9562841530054644,4.018214936247723,2.2590074946025682,1.3333333333333333,-0.02238805970149249,0.14600455930269116,-0.10122843989970606
1,0.9477611940298507,0.994535519125683,0.9477611940298507,0.9434496895158859,0.9599271402550091,4.021857923497268,2.4166494274339625,0.0,-0.007462686567164201,0.1308286520345824,-0.11590327890025404
1,0.9477611940298507,0.9963570127504554,0.9477611940298507,0.943936405474867,0.9653916211293261,4.069216757741348,2.194666010772058,0.0,-0.007462686567164201,0.12014402864960841,-0.10521865551528004
1,0.9552238805970149,1.0,0.9552238805970149,0.9521428571428572,0.9581056466302368,4.107468123861566,2.155408910134937,0.0,0.0,0.098,-0.098
1,0.9402985074626866,0.9963570127504554,0.9402985074626865,0.9361904761904761,0.9635701275045537,4.0,2.247143888527768,0.5,-0.01492537313432829,0.133764682686578,-0.1039139364179213
1,0.9477611940298507,0.9981785063752276,0.9477611940298507,0.943936405474867,0.9653916211293261,4.058287795992714,2.303641617049532,0.0,-0.007462686567164201,0.1308286520345824,-0.11590327890025404
1,0.9477611940298507,0.9963570127504554,0.9477611940298507,0.94438845082113,0.9726775956284153,4.0510018214936245,2.1634392656770998,0.0,-0.007462686567164201,0.12014402864960841,-0.10521865551528004
1,0.9626865671641791,1.0,0.9626865671641791,0.9599545753391907,0.9690346083788707,4.1329690346083785,2.152147241161405,0.0,0.007462686567164201,0.10521865551528004,-0.12014402864960841
1,0.9477611940298507,0.9927140255009107,0.9477611940298507,0.94438845082113,0.9599271402550091,4.09471766848816,2.31179060474724,0.0,-0.007462686567164201,0.12014402864960841,-0.10521865551528004
1,0.9402985074626866,0.9963570127504554,0.9402985074626865,0.9366879281833215,0.9599271402550091,4.060109289617486,2.3675851815063234,0.5,-0.01492537313432829,0.133764682686578,-0.1039139364179213
1,0.9328358208955224,0.994535519125683,0.9328358208955224,0.9284994367700243,0.9672131147540983,4.116575591985428,2.2498859548088244,1.3333333333333333,-0.02238805970149249,0.14600455930269116,-0.10122843989970606
1,0.9477611940298507,1.0,0.9477611940298507,0.94438845082113,0.9690346083788707,4.103825136612022,2.341161825871794,0.0,-0.007462686567164201,0.12014402864960841,-0.10521865551528004
1,0.9402985074626866,0.9981785063752276,0.9402985074626865,0.9361904761904761,0.9690346083788707,4.087431693989071,2.1706439593289217,0.5,-0.01492537313432829,0.133764682686578,-0.1039139364179213
1,0.9477611940298507,0.9963570127504554,0.9477611940298507,0.94438845082113,0.9690346083788707,4.063752276867031,2.3578871855610353,0.0,-0.007462686567164201,0.12014402864960841,-0.10521865551528004
1,0.9477611940298507,1.0,0.9477611940298507,0.943936405474867,0.9617486338797814,4.0510018214936245,2.131937430329955,0.0,-0.007462686567164201,0.1308286520345824,-0.11590327890025404
1,0.9552238805970149,0.9981785063752276,0.9552238805970149,0.9521428571428572,0.9690346083788707,4.0856102003642984,2.1077232333984517,0.0,0.0,0.098,-0.098
1,0.9552238805970149,0.994535519125683,0.9552238805970149,0.9521428571428572,0.9690346083788707,4.089253187613843,2.266235345074999,0.5,0.0,0.11868551180784527,-0.11868551180784527
1,0.9328358208955224,0.9963570127504554,0.9328358208955224,0.9284994367700243,0.9726775956284153,4.04735883424408,2.2060323193785467,1.3333333333333333,-0.02238805970149249,0.14600455930269116,-0.10122843989970606
1,0.9402985074626866,0.9963570127504554,0.9402985074626865,0.9361904761904761,0.9599271402550091,4.041894353369763,2.3642604262493,0.25,-0.01492537313432829,0.14228805729921679,-0.1124373110305601
1,0.9552238805970149,0.9981785063752276,0.9552238805970149,0.9521428571428572,0.9544626593806922,4.038251366120218,2.3485296774661193,0.5,0.0,0.11868551180784527,-0.11868551180784527
1,0.9402985074626866,0.9981785063752276,0.9402985074626865,0.9366879281833215,0.9635701275045537,4.076502732240437,2.3145787711632977,0.5,-0.01492537313432829,0.133764682686578,-0.1039139364179213
1,0.9402985074626866,0.994535519125683,0.9402985074626865,0.9361904761904761,0.9726775956284153,4.0,2.1437201471330005,0.5,-0.01492537313432829,0.133764682686578,-0.1039139364179213
1,0.9626865671641791,0.9963570127504554,0.9626865671641791,0.9599545753391907,0.9690346083788707,4.158469945355192,2.1623390272511473,0.0,0.007462686567164201,0.10521865551528004,-0.12014402864960841
1,0.9328358208955224,0.9963570127504554,0.9328358208955224,0.9284994367700243,0.9653916211293261,4.080145719489982,2.304488621996661,1.3333333333333333,-0.02238805970149249,0.14600455930269116,-0.10122843989970606
1,0.9477611940298507,0.9981785063752276,0.9477611940298507,0.94438845082113,0.9690346083788707,4.080145719489982,2.329293383200708,0.0,-0.007462686567164201,0.12014402864960841,-0.10521865551528004
1,0.9626865671641791,0.9981785063752276,0.9626865671641791,0.9599545753391907,0.9635701275045537,4.122040072859745,2.0600643774164733,0.0,0.007462686567164201,0.10521865551528004,-0.12014402864960841
1,0.9402985074626866,0.9908925318761385,0.9402985074626865,0.9361904761904761,0.9653916211293261,4.080145719489982,2.294811054986789,0.5,-0.01492537313432829,0.133764682686578,-0.1039139364179213
