numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.9684813753581661,0.9970993473531544,0.9684813753581661,0.9036980749746708,0.90572878897752,3.4372733865119653,3.1969041361389565,0.0,-0.002865329512893977,0.12261825888924574,-0.11688759986345779
1,0.9742120343839542,0.9970993473531544,0.9742120343839542,0.9186220645927649,0.9441624365482234,3.7215373459028283,2.5248635772184627,0.0,0.002865329512894088,0.11829217204329609,-0.12402283106908407
1,0.9656160458452722,0.9978245105148659,0.9656160458452722,0.9263339389783761,0.934010152284264,3.580130529369108,2.85207839204072,0.08333333333333333,-0.005730659025787954,0.12319450090946107,-0.11173318285788514
1,0.9455587392550143,0.9985496736765772,0.9455587392550143,0.85576884658911,0.9282088469905729,3.5010877447425672,2.890678819101744,3.3684210526315788,-0.025787965616045794,0.1484168026361345,-0.0968408714040428
1,0.9541547277936963,0.9978245105148659,0.9541547277936963,0.9240163572060124,0.9369108049311095,3.633067440174039,2.742625833092641,1.7857142857142858,-0.017191977077363862,0.13628256739273736,-0.10189861323800954
1,0.9713467048710601,0.9963741841914431,0.9713467048710601,0.9270424697253966,0.9448875997099347,3.6562726613488037,2.6569201842056795,0.08333333333333333,0.0,0.11745455348329513,-0.11745455348329513
1,0.9570200573065902,0.9985496736765772,0.9570200573065902,0.8801708053144996,0.9260333575054387,3.620739666424946,2.77171943681813,1.4545454545454546,-0.014326647564469885,0.13101351435741232,-0.10236021922847251
1,0.9627507163323782,0.9992748368382887,0.9627507163323782,0.9320348234988532,0.9369108049311095,3.5888324873096447,2.62199713362577,0.3076923076923077,-0.008595988538681931,0.12686500365675377,-0.10967302657938986
1,0.9770773638968482,0.9978245105148659,0.9770773638968482,0.9627365701649973,0.9557650471356055,3.6729514140681654,2.5162292576237153,0.08333333333333333,0.005730659025788065,0.11173318285788514,-0.12319450090946107
1,0.9340974212034384,0.9956490210297317,0.9340974212034384,0.7969554888722181,0.911530094271211,3.415518491660624,3.4127612792413085,5.76,-0.0372492836676217,0.163600160384586,-0.08910159304934243
1,0.9684813753581661,0.9949238578680203,0.9684813753581661,0.8928297068723943,0.9035532994923858,3.259608411892676,3.370552578405185,0.0,-0.002865329512893977,0.1253469516037062,-0.11961629257791824
1,0.9598853868194842,0.9992748368382887,0.9598853868194842,0.9201687517102388,0.9195068890500363,3.4379985496736767,2.952398070815372,0.5625,-0.011461318051575908,0.13195766205526097,-0.10903502595210911
1,0.9684813753581661,0.9963741841914431,0.9684813753581661,0.9172011600199642,0.9311094996374184,3.482233502538071,3.001939826388867,0.0,-0.002865329512893977,0.12261825888924574,-0.11688759986345779
1,0.9799426934097422,0.9978245105148659,0.9799426934097422,0.9382575310786564,0.9303843364757071,3.5881073241479333,2.764969746693788,0.36363636363636365,0.008595988538682042,0.10805214895502571,-0.1252441260323896
1,0.9598853868194842,0.9978245105148659,0.9598853868194842,0.8842769575735926,0.9535895576504714,3.7258883248730963,2.5595193060945416,0.6428571428571429,-0.011461318051575908,0.13050901511466903,-0.10758637901151717
1,0.9598853868194842,0.9956490210297317,0.9598853868194842,0.8891639507532636,0.9238578680203046,3.5192168237853516,3.168725357332834,0.5625,-0.011461318051575908,0.13195766205526097,-0.10903502595210911
1,0.9713467048710601,0.9970993473531544,0.9713467048710601,0.8999707689062122,0.9477882523567803,3.6410442349528642,2.4907222199013117,0.07142857142857142,0.0,0.11901331942142386,-0.11901331942142386
1,0.9770773638968482,0.9970993473531544,0.9770773638968482,0.9499953257257198,0.9405366207396664,3.5902828136330673,2.729372879405301,0.1,0.005730659025788065,0.11003901173650331,-0.12150032978807924
1,0.9484240687679083,0.9956490210297317,0.9484240687679083,0.8748532564080211,0.9238578680203046,3.423495286439449,2.9932856061627655,3.5,-0.022922636103151817,0.14207313083302958,-0.09622785862672585
1,0.9570200573065902,0.9956490210297317,0.9570200573065902,0.8645411102307654,0.9296591733139956,3.5714285714285716,3.017667948159698,0.7619047619047619,-0.014326647564469885,0.1381064594314942,-0.10945316430255436
1,0.9512893982808023,0.9992748368382887,0.9512893982808023,0.8768152584803082,0.9289340101522843,3.5054387237128353,2.8148045490452955,2.4,-0.02005730659025784,0.139909716345509,-0.09979510316499324
1,0.9742120343839542,0.9978245105148659,0.9742120343839542,0.9182961599130548,0.9441624365482234,3.64394488759971,2.8085638607484498,0.0,0.002865329512894088,0.11198548977980963,-0.11771614880559761
1,0.9598853868194842,0.9970993473531544,0.9598853868194842,0.907686849213071,0.9274836838288615,3.5010877447425672,2.9340282803983233,0.75,-0.011461318051575908,0.12895299857910714,-0.10603036247595528
1,0.9627507163323782,0.9978245105148659,0.9627507163323782,0.8985760222625112,0.9311094996374184,3.5134155184916604,3.019162364784574,0.21052631578947367,-0.008595988538681931,0.13109237193447773,-0.11390039485711381
1,0.9742120343839542,0.9970993473531544,0.9742120343839542,0.9440715656232219,0.9390862944162437,3.6301667875271937,2.774523709041109,0.0,0.002865329512894088,0.11829217204329609,-0.12402283106908407
1,0.9656160458452722,0.9985496736765772,0.9656160458452722,0.8786359365848583,0.9361856417693981,3.4836838288614937,2.8969494690402104,0.045454545454545456,-0.005730659025787954,0.130079109648825,-0.11861779159724907
1,0.9627507163323782,0.9978245105148659,0.9627507163323782,0.899451923918434,0.9166062364031907,3.40319071791153,3.04877773371318,0.23529411764705882,-0.008595988538681931,0.12976909488205812,-0.11257711780469422
1,0.9570200573065902,0.9978245105148659,0.9570200573065902,0.8962901898774859,0.9253081943437274,3.376359680928209,3.122810640943153,0.8421052631578947,-0.014326647564469885,0.13685252691724273,-0.10819923178830289
1,0.9570200573065902,0.9970993473531544,0.9570200573065902,0.8968785317773057,0.9100797679477882,3.4865844815083396,3.271446308926871,0.8421052631578947,-0.014326647564469885,0.1368525269172427,-0.10819923178830289
1,0.9570200573065902,0.9970993473531544,0.9570200573065902,0.896134593993326,0.9456127628716461,3.5881073241479333,2.876249978329549,0.8421052631578947,-0.014326647564469885,0.1368525269172427,-0.10819923178830289
1,0.9627507163323782,0.9978245105148659,0.9627507163323782,0.8873472775132012,0.9202320522117476,3.4662799129804207,2.947169707899314,0.23529411764705882,-0.008595988538681931,0.12976909488205812,-0.11257711780469422
