numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.9715099715099715,0.9963689179375453,0.9715099715099715,0.9118069694949459,0.9419026870007262,3.644880174291939,2.662268919569559,0.0,-0.002849002849002802,0.12098477158200258,-0.11528676588399689
1,0.9629629629629629,0.9970951343500363,0.9629629629629629,0.9239827509951349,0.9426289034132171,3.740740740740741,2.7488562490011086,0.75,-0.01139601139601143,0.1287764180713263,-0.1059843952793035
1,0.9686609686609686,0.9949164851125636,0.9686609686609686,0.9025306495778936,0.9404502541757443,3.615105301379811,2.8826767564903633,0.25,-0.005698005698005715,0.11488199451281801,-0.10348598311680661
1,0.98005698005698,0.9963689179375453,0.98005698005698,0.9611062958254685,0.9491648511256354,3.8366013071895426,2.553157898586658,0.1,0.005698005698005715,0.1099703557517168,-0.12136636714772821
1,0.9743589743589743,0.9963689179375453,0.9743589743589743,0.9379171369084682,0.9331880900508351,3.5838779956427014,2.8342909414745723,0.08333333333333333,0.0,0.11734370132669515,-0.11734370132669515
1,0.9715099715099715,0.9949164851125636,0.9715099715099715,0.9026477510186476,0.9324618736383442,3.5918663761801017,2.792003423812812,0.0,-0.002849002849002802,0.117603790884966,-0.11190578518696029
1,0.98005698005698,0.9970951343500363,0.98005698005698,0.9612344298946024,0.9419026870007262,3.663761801016703,2.6771563180298674,0.08333333333333333,0.005698005698005715,0.11165487849240475,-0.12305088988841616
1,0.9629629629629629,0.9992737835875091,0.9629629629629629,0.9101143764211039,0.9339143064633261,3.591140159767611,2.7574994880501236,0.75,-0.01139601139601143,0.1287764180713263,-0.1059843952793035
1,0.9715099715099715,0.9978213507625272,0.9715099715099715,0.9154852352873641,0.9549745824255628,3.871459694989107,2.388203347796756,0.0,-0.002849002849002802,0.11562600497936257,-0.10992799928135688
1,0.9629629629629629,0.9970951343500363,0.9629629629629629,0.9146851617480859,0.954248366013072,3.859840232389252,2.398963331634691,0.75,-0.01139601139601143,0.1287764180713263,-0.1059843952793035
1,0.9686609686609686,0.9978213507625272,0.9686609686609686,0.8978676913803495,0.9484386347131445,3.784313725490196,2.6142733472988966,0.25,-0.005698005698005715,0.11488199451281801,-0.10348598311680661
1,0.9743589743589743,0.9970951343500363,0.9743589743589743,0.9382593653066094,0.9527959331880901,3.7690631808278865,2.3792076744153245,0.1,0.0,0.11565830260378925,-0.11565830260378925
1,0.9686609686609686,0.9963689179375453,0.9686609686609686,0.9206428240587574,0.9564270152505446,3.8467683369644154,2.3312549850927593,0.08333333333333333,-0.005698005698005715,0.12305088988841616,-0.11165487849240475
1,0.9772079772079773,0.9956427015250545,0.9772079772079773,0.8846195961863937,0.9302832244008714,3.5831517792302106,2.838140463202802,0.0,0.002849002849002913,0.1119057851869603,-0.11760379088496599
1,0.9772079772079773,0.9963689179375453,0.9772079772079773,0.9406996988518728,0.9382716049382716,3.7044299201161945,2.7690398252543034,0.0,0.002849002849002913,0.10764085951177829,-0.113338865209784
