numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.8412698412698413,0.975,0.8412698412698413,0.8412298387096775,0.8041666666666667,2.154166666666667,6.184338775391695,0.125,0.031746031746031744,0.15459797723693464,-0.21809004072899812
1,0.7619047619047619,0.9708333333333333,0.7619047619047619,0.7616645649432535,0.7666666666666667,2.0375,6.603523067456234,0.8,-0.04761904761904767,0.21617241591410338,-0.12093432067600815
1,0.7936507936507936,0.975,0.7936507936507936,0.7936507936507936,0.7791666666666667,2.0,6.555753805971658,0.0,-0.015873015873015928,0.20728861747559035,-0.1755425857295586
1,0.7301587301587301,0.9791666666666666,0.7301587301587301,0.7298865069356872,0.7875,2.1708333333333334,6.585894227422991,1.7777777777777777,-0.07936507936507942,0.27273383159874504,-0.11400367286858631
1,0.8095238095238095,0.9833333333333333,0.8095238095238095,0.8094758064516129,0.7708333333333334,1.9083333333333334,6.633185945815818,0.16666666666666666,0.0,0.17420634755325443,-0.17420634755325443
1,0.7936507936507936,0.9833333333333333,0.7936507936507936,0.7934426229508197,0.8,2.341666666666667,5.887632478383157,0.0,-0.015873015873015928,0.1962785505999692,-0.16453251885393747
1,0.8253968253968254,0.9791666666666666,0.8253968253968254,0.8253968253968254,0.7708333333333334,1.9916666666666667,6.819412599196824,0.0,0.015873015873015817,0.16453251885393747,-0.1962785505999692
1,0.8412698412698413,0.9875,0.8412698412698413,0.8412298387096775,0.7375,2.129166666666667,7.1994141300257954,0.16666666666666666,0.031746031746031744,0.14286246291380764,-0.20635452640587112
1,0.8412698412698413,0.9625,0.8412698412698413,0.8412298387096775,0.7541666666666667,1.9666666666666666,7.583264687517834,0.125,0.031746031746031744,0.15459797723693464,-0.21809004072899812
1,0.8253968253968254,0.9666666666666667,0.8253968253968254,0.8253968253968254,0.7875,2.2041666666666666,6.146799815213179,0.0,0.015873015873015817,0.15180387903842024,-0.183549910784452
1,0.7936507936507936,0.9833333333333333,0.7936507936507936,0.7936507936507936,0.7458333333333333,2.1416666666666666,7.040811839141773,0.0,-0.015873015873015928,0.183549910784452,-0.15180387903842024
1,0.8095238095238095,0.975,0.8095238095238095,0.8090909090909091,0.7833333333333333,2.0875,7.082356362841285,0.125,0.0,0.18599551054765925,-0.18599551054765925
1,0.7936507936507936,0.9791666666666666,0.7936507936507936,0.7936507936507936,0.7416666666666667,1.9333333333333333,6.787506146716637,0.0,-0.015873015873015928,0.183549910784452,-0.15180387903842024
1,0.8571428571428571,0.9708333333333333,0.8571428571428571,0.856998738965952,0.7625,1.9875,7.495874400537756,0.5714285714285714,0.04761904761904756,0.1335288943092622,-0.22876698954735744
1,0.7777777777777778,0.9791666666666666,0.7777777777777778,0.7777217741935484,0.7583333333333333,2.0833333333333335,7.227299489168084,0.08333333333333333,-0.031746031746031744,0.23780281710194565,-0.17431075360988216
1,0.8253968253968254,0.9833333333333333,0.8253968253968254,0.8246901087781432,0.7708333333333334,2.0875,6.304141879444819,0.0,0.015873015873015817,0.1755425857295586,-0.20728861747559035
1,0.7619047619047619,0.975,0.7619047619047619,0.7609410574247406,0.7583333333333333,1.9,6.9911975836941895,0.5714285714285714,-0.04761904761904767,0.22876698954735744,-0.1335288943092622
1,0.8571428571428571,0.9791666666666666,0.8571428571428571,0.8565646344548443,0.7916666666666666,2.15,5.927851614808672,0.4444444444444444,0.04761904761904756,0.14445211010769338,-0.2396902053457886
1,0.8253968253968254,0.9791666666666666,0.8253968253968254,0.8253968253968254,0.775,2.0,6.588905993530015,0.0,0.015873015873015817,0.15180387903842024,-0.183549910784452
1,0.7619047619047619,0.9708333333333333,0.7619047619047619,0.7616645649432535,0.8,2.2041666666666666,6.873598651815545,0.5714285714285714,-0.04761904761904767,0.22876698954735744,-0.1335288943092622
1,0.8571428571428571,0.9791666666666666,0.8571428571428571,0.8565646344548443,0.8041666666666667,2.0875,6.234863781916516,0.4444444444444444,0.04761904761904756,0.14445211010769338,-0.2396902053457886
1,0.7936507936507936,0.9875,0.7936507936507936,0.7934426229508197,0.775,2.0083333333333333,5.973960427186186,0.0,-0.015873015873015928,0.20728861747559035,-0.1755425857295586
1,0.7936507936507936,0.9708333333333333,0.7936507936507936,0.7934426229508197,0.7791666666666667,2.095833333333333,6.554293619276313,0.0,-0.015873015873015928,0.1962785505999692,-0.16453251885393747
1,0.8095238095238095,0.9666666666666667,0.8095238095238095,0.8090909090909091,0.8,2.0791666666666666,6.327621879981204,0.125,0.0,0.18599551054765925,-0.18599551054765925
1,0.7619047619047619,0.9916666666666667,0.7619047619047619,0.7616645649432535,0.7583333333333333,2.1333333333333333,6.798848691684957,0.4444444444444444,-0.04761904761904767,0.2396902053457886,-0.14445211010769338
1,0.8095238095238095,0.9791666666666666,0.8095238095238095,0.8094758064516129,0.75,1.9541666666666666,6.526469413769184,0.125,0.0,0.18599551054765925,-0.18599551054765925
1,0.8412698412698413,0.9625,0.8412698412698413,0.8412298387096775,0.7666666666666667,2.0541666666666667,7.979460733544851,0.125,0.031746031746031744,0.15459797723693464,-0.21809004072899812
1,0.8253968253968254,0.975,0.8253968253968254,0.825220680958386,0.7583333333333333,2.0875,6.10262218098721,0.0,0.015873015873015817,0.16453251885393747,-0.1962785505999692
1,0.7936507936507936,0.9666666666666667,0.7936507936507936,0.7934426229508197,0.7708333333333334,1.8833333333333333,6.749815130218081,0.0,-0.015873015873015928,0.20728861747559035,-0.1755425857295586
1,0.7777777777777778,0.9708333333333333,0.7777777777777778,0.7777217741935484,0.7458333333333333,2.2291666666666665,6.489898856629666,0.1,-0.031746031746031744,0.2284398329308997,-0.1649477694388362
1,0.7936507936507936,0.9791666666666666,0.7936507936507936,0.7936507936507936,0.7958333333333333,2.3291666666666666,6.81190728805505,0.0,-0.015873015873015928,0.183549910784452,-0.15180387903842024
1,0.8253968253968254,0.975,0.8253968253968254,0.825220680958386,0.775,1.9625,6.386408749345557,0.0,0.015873015873015817,0.16453251885393747,-0.1962785505999692
1,0.7619047619047619,0.975,0.7619047619047619,0.7619047619047619,0.7833333333333333,2.066666666666667,6.218133090152215,0.5714285714285714,-0.04761904761904767,0.22876698954735744,-0.1335288943092622
1,0.7936507936507936,0.9625,0.7936507936507936,0.7936507936507936,0.7541666666666667,1.8875,7.634419959116082,0.0,-0.015873015873015928,0.183549910784452,-0.15180387903842024
1,0.7142857142857143,0.9875,0.7142857142857143,0.712474645030426,0.7708333333333334,1.8708333333333333,5.881414223118857,2.5,-0.09523809523809523,0.2943919323646823,-0.10391574188849181
1,0.8095238095238095,0.9708333333333333,0.8095238095238095,0.809475806451613,0.7291666666666666,1.8166666666666667,7.169951729079763,0.1,0.0,0.1963819716496829,-0.1963819716496829
1,0.7619047619047619,0.9833333333333333,0.7619047619047619,0.7616645649432535,0.775,1.9416666666666667,6.59167093422135,0.36363636363636365,-0.04761904761904767,0.24947079380169582,-0.15423269856360058
1,0.7619047619047619,0.975,0.7619047619047619,0.7619047619047619,0.7666666666666667,1.9208333333333334,6.492060361926506,0.5714285714285714,-0.04761904761904767,0.22876698954735744,-0.1335288943092622
1,0.8095238095238095,0.9708333333333333,0.8095238095238095,0.8090909090909091,0.8,2.183333333333333,6.268792900905092,0.1,0.0,0.1963819716496829,-0.1963819716496829
1,0.8095238095238095,0.9791666666666666,0.8095238095238095,0.809475806451613,0.7291666666666666,2.1041666666666665,7.493539538642741,0.16666666666666666,0.0,0.17420634755325443,-0.17420634755325443
1,0.8253968253968254,0.9708333333333333,0.8253968253968254,0.8253968253968254,0.7583333333333333,2.0541666666666667,6.974456934645136,0.0,0.015873015873015817,0.16453251885393747,-0.1962785505999692
1,0.7777777777777778,0.9666666666666667,0.7777777777777778,0.7777217741935484,0.7291666666666666,1.7833333333333334,7.797909059103326,0.125,-0.031746031746031744,0.21809004072899812,-0.15459797723693464
