numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.9629629629629629,0.9908759124087592,0.9629629629629629,0.9576031656302997,0.9562043795620438,3.9616788321167884,2.8223767333813337,0.0,-0.007407407407407418,0.13058524543845154,-0.11577043062363673
1,0.9703703703703703,0.9945255474452555,0.9703703703703703,0.9666666666666668,0.9452554744525548,3.927007299270073,2.6165509983884903,0.25,0.0,0.12703703703703706,-0.12703703703703706
1,0.9703703703703703,0.9981751824817519,0.9703703703703703,0.9666666666666668,0.9653284671532847,4.021897810218978,2.367859719855052,0.25,0.0,0.12703703703703706,-0.12703703703703706
1,0.9703703703703703,0.9945255474452555,0.9703703703703703,0.9662837162837163,0.9616788321167883,3.9817518248175183,2.3365010889519056,0.25,0.0,0.12703703703703706,-0.12703703703703706
1,0.9703703703703703,0.9927007299270073,0.9703703703703703,0.9662837162837163,0.9562043795620438,3.954379562043796,2.6555456317950967,0.25,0.0,0.12703703703703706,-0.12703703703703706
1,0.9777777777777777,0.9908759124087592,0.9777777777777777,0.9748587745980508,0.9507299270072993,3.968978102189781,2.614474759458041,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
1,0.9629629629629629,0.9945255474452555,0.9629629629629629,0.958097957663418,0.948905109489051,4.009124087591241,2.7279127974695503,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
1,0.9555555555555556,0.9945255474452555,0.9555555555555556,0.95,0.9525547445255474,4.0,2.6457200334800177,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
1,0.9555555555555556,0.9945255474452555,0.9555555555555556,0.95,0.9470802919708029,3.990875912408759,2.693032519145544,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
1,0.9851851851851852,0.9872262773722628,0.9851851851851852,0.9833333333333333,0.9452554744525548,3.815693430656934,2.8908618441869436,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
1,0.9555555555555556,0.9927007299270073,0.9555555555555556,0.95,0.948905109489051,3.9616788321167884,2.647455353552326,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
1,0.9703703703703703,0.9981751824817519,0.9703703703703703,0.9666666666666668,0.958029197080292,4.029197080291971,2.539418810481383,0.25,0.0,0.12703703703703706,-0.12703703703703706
1,0.9777777777777777,0.9927007299270073,0.9777777777777777,0.9748587745980508,0.948905109489051,3.968978102189781,2.733298691629297,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
1,0.9555555555555556,0.9927007299270073,0.9555555555555556,0.9494255744255744,0.9397810218978102,3.877737226277372,2.7360662558239683,0.25,-0.014814814814814725,0.14195919801105777,-0.11232956838142816
1,0.9629629629629629,0.9963503649635036,0.9629629629629629,0.958097957663418,0.9562043795620438,4.100364963503649,2.4964792562250726,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
1,0.9851851851851852,0.9945255474452555,0.9851851851851852,0.9833333333333333,0.9616788321167883,4.041970802919708,2.487681209073556,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
1,0.9555555555555556,0.9963503649635036,0.9555555555555556,0.95,0.9507299270072993,3.9507299270072993,2.483300928657136,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
1,0.9555555555555556,0.9945255474452555,0.9555555555555556,0.95,0.9525547445255474,4.009124087591241,2.783117277163438,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
1,0.9629629629629629,0.9927007299270073,0.9629629629629629,0.958097957663418,0.9525547445255474,3.978102189781022,2.6035802787726134,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
1,0.9703703703703703,0.9981751824817519,0.9703703703703703,0.9662837162837163,0.9525547445255474,3.9416058394160585,2.4466261963428897,0.25,0.0,0.12703703703703706,-0.12703703703703706
1,0.9629629629629629,0.9945255474452555,0.9629629629629629,0.958097957663418,0.9507299270072993,4.0,2.661513769138084,0.0,-0.007407407407407418,0.13058524543845154,-0.11577043062363673
1,0.9851851851851852,0.9963503649635036,0.9851851851851852,0.9833333333333333,0.9653284671532847,4.052919708029197,2.246844023773547,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
1,0.9777777777777777,0.9945255474452555,0.9777777777777777,0.9748587745980508,0.9525547445255474,3.989051094890511,2.548958730941785,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
1,0.9777777777777777,0.9963503649635036,0.9777777777777777,0.9748587745980508,0.948905109489051,3.9653284671532845,2.4713281334598185,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
1,0.9629629629629629,0.9890510948905109,0.9629629629629629,0.958097957663418,0.9562043795620438,3.9762773722627736,2.6320239742061986,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
1,0.9777777777777777,0.9945255474452555,0.9777777777777777,0.9748587745980508,0.9562043795620438,3.968978102189781,2.730248436010149,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
1,0.9777777777777777,0.9890510948905109,0.9777777777777777,0.9751365952483271,0.9397810218978102,3.903284671532847,3.0478706311461017,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
1,0.9555555555555556,0.9927007299270073,0.9555555555555556,0.9488119312436805,0.9562043795620438,4.0273722627737225,2.5399856325043704,0.25,-0.014814814814814725,0.14195919801105777,-0.11232956838142816
1,0.9777777777777777,0.9945255474452555,0.9777777777777777,0.9751365952483271,0.9543795620437956,4.031021897810219,2.59723176685919,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
1,0.9851851851851852,0.9963503649635036,0.9851851851851852,0.9833333333333333,0.9543795620437956,3.9507299270072993,2.4283221644416697,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
2,0.9555555555555556,0.9908759124087592,0.9555555555555556,0.95,0.9397810218978102,3.8996350364963503,2.76687125992009,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
2,0.9851851851851852,0.9963503649635036,0.9851851851851852,0.9833333333333333,0.948905109489051,3.908759124087591,2.560846376651597,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
2,0.9629629629629629,0.9981751824817519,0.9629629629629629,0.958097957663418,0.9507299270072993,3.8850364963503647,2.6998740550909757,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
2,0.9777777777777777,0.9927007299270073,0.9777777777777777,0.9748587745980508,0.9543795620437956,3.9927007299270074,2.6177025043806235,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
2,0.9629629629629629,0.9963503649635036,0.9629629629629629,0.9585609920805451,0.9562043795620438,3.897810218978102,2.481174202304892,0.0,-0.007407407407407418,0.13058524543845154,-0.11577043062363673
2,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9666666666666668,0.9507299270072993,3.9817518248175183,2.8063829548933406,0.5,0.0,0.11853228579445382,-0.11853228579445382
2,0.9555555555555556,0.9927007299270073,0.9555555555555556,0.9494255744255744,0.9543795620437956,3.854014598540146,2.563257626544624,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
2,0.9777777777777777,0.9963503649635036,0.9777777777777777,0.9748587745980508,0.9616788321167883,4.023722627737226,2.595812768446415,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
2,0.9703703703703703,0.9908759124087592,0.9703703703703703,0.9662837162837163,0.9616788321167883,3.948905109489051,2.6285288694846063,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9666666666666668,0.958029197080292,4.009124087591241,2.5488580728221755,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9777777777777777,0.9927007299270073,0.9777777777777777,0.9748587745980508,0.9452554744525548,3.97992700729927,2.644685494080048,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
2,0.9555555555555556,0.9945255474452555,0.9555555555555556,0.95,0.9543795620437956,3.908759124087591,2.618000439802482,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
2,0.9703703703703703,0.9908759124087592,0.9703703703703703,0.9662837162837163,0.9507299270072993,3.9562043795620436,2.80131905803019,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9703703703703703,0.9908759124087592,0.9703703703703703,0.9666666666666668,0.9525547445255474,3.8850364963503647,2.522907235036194,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9670249145090376,0.9452554744525548,3.872262773722628,2.536302359771337,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9777777777777777,0.9890510948905109,0.9777777777777777,0.9748587745980508,0.9452554744525548,3.8686131386861313,3.082607582880312,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
2,0.9629629629629629,0.9981751824817519,0.9629629629629629,0.9585609920805451,0.9525547445255474,3.927007299270073,2.473012052083561,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
2,0.9777777777777777,0.9927007299270073,0.9777777777777777,0.9751365952483271,0.9452554744525548,3.9014598540145986,2.76113871717476,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
2,0.9703703703703703,0.9945255474452555,0.9703703703703703,0.9666666666666668,0.9470802919708029,3.9215328467153285,2.737470133115945,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9777777777777777,1.0,0.9777777777777777,0.9748587745980508,0.9525547445255474,4.0200729927007295,2.6091294966729683,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
2,0.9703703703703703,0.9945255474452555,0.9703703703703703,0.9662837162837163,0.948905109489051,4.036496350364963,2.50046542275992,0.5,0.0,0.11853228579445382,-0.11853228579445382
2,0.9703703703703703,0.9981751824817519,0.9703703703703703,0.9670249145090376,0.9726277372262774,4.054744525547445,2.25352972685471,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9555555555555556,0.9963503649635036,0.9555555555555556,0.9494255744255744,0.9470802919708029,3.874087591240876,2.530459017302077,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
2,0.9629629629629629,0.9963503649635036,0.9629629629629629,0.958097957663418,0.9452554744525548,3.9507299270072993,2.8550128202755247,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
2,0.9703703703703703,0.9927007299270073,0.9703703703703703,0.9662837162837163,0.9525547445255474,4.010948905109489,2.627011293529646,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9703703703703703,0.9872262773722628,0.9703703703703703,0.9666666666666668,0.9543795620437956,4.007299270072993,2.7284934301858073,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9777777777777777,0.9927007299270073,0.9777777777777777,0.9748587745980508,0.9543795620437956,3.948905109489051,2.514059001610465,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
2,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9666666666666668,0.9562043795620438,3.9963503649635035,2.473417823805745,0.25,0.0,0.12703703703703706,-0.12703703703703706
2,0.9629629629629629,0.9908759124087592,0.9629629629629629,0.9585609920805451,0.9470802919708029,3.934306569343066,2.8623432325359386,0.0,-0.007407407407407418,0.13058524543845154,-0.11577043062363673
2,0.9703703703703703,0.9890510948905109,0.9703703703703703,0.9662837162837163,0.9507299270072993,3.9616788321167884,2.6175259761760032,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9851851851851852,0.9963503649635036,0.9851851851851852,0.9833333333333333,0.9507299270072993,4.029197080291971,2.6895405724718913,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
3,0.9629629629629629,0.9908759124087592,0.9629629629629629,0.9585609920805451,0.9562043795620438,3.897810218978102,2.6864921891773395,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
3,0.9629629629629629,0.9963503649635036,0.9629629629629629,0.958097957663418,0.9598540145985401,4.032846715328467,2.2989135607982236,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
3,0.9629629629629629,0.9908759124087592,0.9629629629629629,0.958097957663418,0.9525547445255474,3.9945255474452557,2.9335905210808004,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
3,0.9629629629629629,0.9945255474452555,0.9629629629629629,0.958097957663418,0.9616788321167883,4.085766423357664,2.576539454464006,0.0,-0.007407407407407418,0.13058524543845154,-0.11577043062363673
3,0.9555555555555556,0.9981751824817519,0.9555555555555556,0.95,0.958029197080292,3.9726277372262775,2.451838237015135,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
3,0.9777777777777777,0.9945255474452555,0.9777777777777777,0.9748587745980508,0.958029197080292,3.95985401459854,2.615711727132283,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
3,0.9851851851851852,0.9945255474452555,0.9851851851851852,0.9833333333333333,0.958029197080292,3.937956204379562,2.455254581575221,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
3,0.9555555555555556,0.9945255474452555,0.9555555555555556,0.9494255744255744,0.9452554744525548,3.927007299270073,2.732472584564672,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
3,0.9703703703703703,0.9908759124087592,0.9703703703703703,0.9666666666666668,0.9525547445255474,4.018248175182482,2.7063442032943237,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9777777777777777,0.9945255474452555,0.9777777777777777,0.9751365952483271,0.9598540145985401,3.937956204379562,2.5607599334222786,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
3,0.9703703703703703,0.9908759124087592,0.9703703703703703,0.9670249145090376,0.948905109489051,3.9434306569343067,2.7309640895244063,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9703703703703703,0.9927007299270073,0.9703703703703703,0.9666666666666668,0.9562043795620438,3.923357664233577,2.8323732267695867,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9703703703703703,0.9927007299270073,0.9703703703703703,0.9666666666666668,0.9543795620437956,4.012773722627737,2.5728381891825607,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9555555555555556,0.9945255474452555,0.9555555555555556,0.95,0.9507299270072993,4.076642335766423,2.7506211510306584,0.25,-0.014814814814814725,0.14195919801105777,-0.11232956838142816
3,0.9777777777777777,0.9927007299270073,0.9777777777777777,0.9751365952483271,0.9562043795620438,3.914233576642336,2.5082525047640014,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
3,0.9777777777777777,0.9963503649635036,0.9777777777777777,0.9751365952483271,0.9598540145985401,3.8905109489051095,2.429341482449796,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
3,0.9777777777777777,0.9963503649635036,0.9777777777777777,0.9748587745980508,0.9507299270072993,3.9562043795620436,2.609665021084009,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
3,0.9481481481481482,0.9981751824817519,0.9481481481481482,0.9413371407287852,0.9598540145985401,3.9562043795620436,2.4423470349027494,0.8,-0.022222222222222143,0.1529023291966646,-0.10845788475222015
3,0.9629629629629629,0.9981751824817519,0.9629629629629629,0.958097957663418,0.958029197080292,3.886861313868613,2.4902283072319626,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
3,0.9481481481481482,0.9927007299270073,0.9481481481481482,0.9413371407287852,0.9525547445255474,4.012773722627737,2.6061368878347473,0.5714285714285714,-0.022222222222222143,0.15881709431432958,-0.11437264986988513
3,0.9555555555555556,0.9927007299270073,0.9555555555555556,0.9494255744255744,0.9543795620437956,3.8886861313868613,2.585368698312766,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
3,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9666666666666668,0.9507299270072993,3.9160583941605838,2.5385375214030312,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9662837162837163,0.9507299270072993,4.005474452554744,2.37187267113329,0.5,0.0,0.11853228579445382,-0.11853228579445382
3,0.9777777777777777,0.9945255474452555,0.9777777777777777,0.9751365952483271,0.9598540145985401,3.9854014598540144,2.4175174147506198,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
3,0.9703703703703703,0.9927007299270073,0.9703703703703703,0.9662837162837163,0.9507299270072993,3.9963503649635035,2.6955819970020434,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9555555555555556,0.9981751824817519,0.9555555555555556,0.95,0.9562043795620438,4.060218978102189,2.322940837284535,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
3,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9666666666666668,0.9507299270072993,4.072992700729927,2.4685125872489166,0.25,0.0,0.12703703703703706,-0.12703703703703706
3,0.9555555555555556,0.9981751824817519,0.9555555555555556,0.95,0.9543795620437956,3.958029197080292,2.3746040452144896,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
3,0.9629629629629629,0.9908759124087592,0.9629629629629629,0.958097957663418,0.9525547445255474,3.886861313868613,2.769469155657616,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
4,0.9629629629629629,0.9981751824817519,0.9629629629629629,0.958097957663418,0.9525547445255474,4.016423357664234,2.7899460891031684,0.0,-0.007407407407407418,0.13058524543845154,-0.11577043062363673
4,0.9777777777777777,0.9945255474452555,0.9777777777777777,0.9751365952483271,0.9434306569343066,4.018248175182482,2.7043725311067957,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
4,0.9629629629629629,0.9981751824817519,0.9629629629629629,0.958097957663418,0.9525547445255474,3.97992700729927,2.380297807172251,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
4,0.9703703703703703,0.9963503649635036,0.9703703703703703,0.9666666666666668,0.948905109489051,3.927007299270073,2.630815828701613,0.25,0.0,0.12703703703703706,-0.12703703703703706
4,0.9703703703703703,0.9945255474452555,0.9703703703703703,0.9666666666666668,0.948905109489051,3.948905109489051,2.4938850791766884,0.25,0.0,0.12703703703703706,-0.12703703703703706
4,0.9555555555555556,0.9981751824817519,0.9555555555555556,0.9494255744255744,0.9525547445255474,4.012773722627737,2.4547104362901497,0.16666666666666666,-0.014814814814814725,0.14846547864923137,-0.11883584901960176
4,0.9777777777777777,0.9908759124087592,0.9777777777777777,0.9748587745980508,0.9507299270072993,3.9215328467153285,2.6805742939479558,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
4,0.9703703703703703,0.9927007299270073,0.9703703703703703,0.9666666666666668,0.9507299270072993,3.854014598540146,2.5167546347665946,0.25,0.0,0.12703703703703706,-0.12703703703703706
4,0.9777777777777777,0.9908759124087592,0.9777777777777777,0.9751365952483271,0.9434306569343066,3.990875912408759,2.6982919342728873,0.0,0.007407407407407418,0.11577043062363673,-0.13058524543845154
4,0.9629629629629629,0.9927007299270073,0.9629629629629629,0.958097957663418,0.9525547445255474,3.9452554744525545,2.5761487532966716,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
4,0.9629629629629629,0.9908759124087592,0.9629629629629629,0.958097957663418,0.9543795620437956,3.9872262773722627,2.788208111379126,0.0,-0.007407407407407418,0.13789584054695142,-0.12308102573213663
4,0.9555555555555556,0.9945255474452555,0.9555555555555556,0.9494255744255744,0.9507299270072993,3.9452554744525545,2.577281543313506,0.25,-0.014814814814814725,0.14195919801105777,-0.11232956838142816
4,0.9851851851851852,0.9927007299270073,0.9851851851851852,0.9833333333333333,0.9598540145985401,3.9817518248175183,2.5751164255739365,0.5,0.014814814814814836,0.10386900281985595,-0.13349863244948557
