numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.575,0.9540229885057471,0.575,0.5184380032206118,0.7413793103448276,1.7701149425287357,7.824750600693832,0.25,0.0,0.196,-0.196
1,0.575,0.9827586206896551,0.575,0.5244444444444444,0.7298850574712644,1.8275862068965518,7.41611174952933,0.125,0.0,0.23659292911256333,-0.23659292911256333
1,0.675,0.9885057471264368,0.675,0.7308201058201057,0.7701149425287356,2.045977011494253,7.006618705388962,1.5,0.10000000000000009,0.12196128427860048,-0.32196128427860043
1,0.625,0.9827586206896551,0.625,0.6332078415411748,0.7298850574712644,1.7298850574712643,7.639494420270821,0.1,0.050000000000000044,0.20372443610429292,-0.3037244361042929
1,0.65,0.9827586206896551,0.65,0.5175010175010175,0.7298850574712644,1.7528735632183907,7.238431504382209,0.8,0.07500000000000007,0.13500546861649215,-0.28500546861649206
1,0.625,0.9770114942528736,0.625,0.5134479717813051,0.7816091954022989,1.8045977011494252,6.717493891255691,0.16666666666666666,0.050000000000000044,0.16902107254523896,-0.26902107254523905
1,0.65,0.9597701149425287,0.65,0.6634126984126983,0.7528735632183908,1.8275862068965518,7.762429198225751,0.5714285714285714,0.07500000000000007,0.154708864546013,-0.304708864546013
1,0.65,0.9885057471264368,0.65,0.658068783068783,0.7413793103448276,1.9195402298850575,6.686922143055972,0.4444444444444444,0.07500000000000007,0.1718261569751769,-0.3218261569751769
1,0.575,0.9597701149425287,0.575,0.48567019400352734,0.7126436781609196,1.6896551724137931,7.819387853007116,0.125,0.0,0.23659292911256333,-0.23659292911256333
1,0.65,0.9827586206896551,0.65,0.5361552028218695,0.7413793103448276,1.8448275862068966,6.632550380271277,0.4444444444444444,0.07500000000000007,0.17182615697517695,-0.32182615697517686
1,0.725,0.9770114942528736,0.7250000000000001,0.6126543209876543,0.7758620689655172,2.0632183908045976,6.465395888509777,4.166666666666667,0.15000000000000002,0.0767124702583242,-0.3767124702583242
1,0.6,0.9770114942528736,0.6,0.6029168362501696,0.7183908045977011,1.764367816091954,8.76067018007084,0.0,0.025000000000000022,0.2356991856156631,-0.28569918561566315
1,0.575,0.9770114942528736,0.575,0.5870980870980871,0.7816091954022989,2.086206896551724,7.623302600109042,0.1,0.0,0.2529516053482506,-0.2529516053482506
1,0.625,0.9885057471264368,0.625,0.4695767195767196,0.7126436781609196,1.6091954022988506,6.614841993538146,0.125,0.050000000000000044,0.18745644481342555,-0.2874564448134255
1,0.525,0.9540229885057471,0.525,0.4211120935258866,0.7471264367816092,1.8275862068965518,7.591769137489176,0.1,-0.04999999999999993,0.30372443610429284,-0.20372443610429297
1,0.575,0.9942528735632183,0.575,0.48492741826075164,0.7241379310344828,1.9252873563218391,7.173451709495742,0.16666666666666666,0.0,0.21802499739637574,-0.21802499739637574
1,0.6,0.9655172413793104,0.6,0.48880748880748875,0.7701149425287356,1.8563218390804597,6.519726006100452,0.0,0.025000000000000022,0.20287311115084597,-0.252873111150846
1,0.575,0.9827586206896551,0.575,0.4980610704748636,0.764367816091954,1.8563218390804597,5.975759289898334,0.125,0.0,0.23659292911256333,-0.23659292911256333
1,0.575,0.9712643678160919,0.575,0.521011396011396,0.7413793103448276,1.971264367816092,7.517723809617775,0.16666666666666666,0.0,0.21802499739637574,-0.21802499739637574
1,0.625,0.9942528735632183,0.625,0.6305250305250305,0.7298850574712644,1.9597701149425288,6.089305772128886,0.125,0.050000000000000044,0.18745644481342555,-0.2874564448134255
1,0.675,0.9712643678160919,0.675,0.669973544973545,0.735632183908046,1.7183908045977012,7.194086753362896,1.125,0.10000000000000009,0.14001549211265651,-0.34001549211265647
1,0.625,0.9655172413793104,0.625,0.523994708994709,0.7241379310344828,1.7988505747126438,7.374130576476383,0.16666666666666666,0.050000000000000044,0.16902107254523902,-0.269021072545239
