numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.696969696969697,0.9662447257383966,0.696969696969697,0.695852534562212,0.8059071729957806,2.371308016877637,7.147881117589471,0.08333333333333333,0.030303030303030387,0.17082974432103604,-0.2314358049270966
1,0.6666666666666666,0.9578059071729957,0.6666666666666666,0.6663602941176472,0.7679324894514767,1.9113924050632911,6.973477530510839,0.1,0.0,0.1919100638474246,-0.1919100638474246
1,0.696969696969697,0.9831223628691983,0.696969696969697,0.6966911764705882,0.7932489451476793,2.109704641350211,6.682386574912049,0.0625,0.030303030303030387,0.1867096128841093,-0.24731567349016986
1,0.6515151515151515,0.9620253164556962,0.6515151515151515,0.64950357885015,0.8059071729957806,2.2911392405063293,7.6514198694156645,0.0,-0.015151515151515138,0.2282254583819766,-0.19792242807894622
1,0.6212121212121212,0.9789029535864979,0.6212121212121212,0.6211251435132032,0.7763713080168776,2.181434599156118,6.972133867375134,0.3076923076923077,-0.045454545454545414,0.251088604075287,-0.16017951316619605
1,0.6666666666666666,0.9662447257383966,0.6666666666666666,0.6663602941176471,0.7805907172995781,1.9662447257383966,6.864503887012562,0.07142857142857142,0.0,0.20911588603146858,-0.20911588603146858
1,0.7121212121212122,0.9367088607594937,0.7121212121212122,0.7115251897860594,0.7679324894514767,1.9578059071729959,7.927644102414534,0.36363636363636365,0.045454545454545525,0.15164777821552672,-0.24255686912461766
1,0.6818181818181818,0.9704641350210971,0.6818181818181818,0.6817451205510907,0.7890295358649789,2.0759493670886076,6.446610503085708,0.0,0.015151515151515138,0.18141000053222675,-0.21171303083525714
1,0.6818181818181818,0.9620253164556962,0.6818181818181818,0.6799815285153544,0.7848101265822784,2.1350210970464136,7.106802951519847,0.0,0.015151515151515138,0.17201435475121746,-0.20231738505424773
1,0.696969696969697,0.9620253164556962,0.696969696969697,0.6944444444444445,0.7637130801687764,1.919831223628692,7.100818343207518,0.08333333333333333,0.030303030303030387,0.17082974432103604,-0.2314358049270966
1,0.6060606060606061,0.9831223628691983,0.6060606060606061,0.6060606060606061,0.7890295358649789,2.189873417721519,6.778565495531234,1.125,-0.06060606060606055,0.2438649395532082,-0.1226528183410871
1,0.7272727272727273,0.9746835443037974,0.7272727272727273,0.7262672811059908,0.7679324894514767,2.189873417721519,7.050638879255487,0.75,0.06060606060606066,0.14130118878518882,-0.26251330999731015
1,0.6515151515151515,0.9746835443037974,0.6515151515151515,0.651435132032147,0.8016877637130801,2.19831223628692,6.728042137018235,0.0,-0.015151515151515138,0.19180729902749952,-0.16150426872446924
1,0.696969696969697,0.9746835443037974,0.696969696969697,0.6966911764705882,0.7763713080168776,2.2362869198312234,7.019948566635888,0.08333333333333333,0.030303030303030387,0.17082974432103604,-0.2314358049270966
1,0.6818181818181818,0.9578059071729957,0.6818181818181818,0.681159420289855,0.7552742616033755,1.9831223628691983,7.431191128899881,0.0,0.015151515151515138,0.18141000053222675,-0.21171303083525714
1,0.7121212121212122,0.9704641350210971,0.7121212121212122,0.7104594781805589,0.7848101265822784,2.189873417721519,7.221146327781571,0.26666666666666666,0.045454545454545525,0.16808294020936662,-0.2589920311184576
1,0.6515151515151515,0.9746835443037974,0.6515151515151515,0.651435132032147,0.7383966244725738,1.9957805907172996,6.9734008469123845,0.0,-0.015151515151515138,0.20231738505424773,-0.17201435475121746
1,0.5909090909090909,0.9873417721518988,0.5909090909090909,0.5900621118012422,0.7637130801687764,2.0928270042194095,7.0151163935791,1.4545454545454546,-0.07575757575757569,0.2739327569287133,-0.12241760541356178
1,0.6818181818181818,0.9704641350210971,0.6818181818181818,0.681159420289855,0.7805907172995781,2.1265822784810124,6.735120122566273,0.0,0.015151515151515138,0.17201435475121746,-0.20231738505424773
1,0.6818181818181818,0.9789029535864979,0.6818181818181818,0.6817451205510907,0.7974683544303798,2.19831223628692,6.533352020278649,0.0,0.015151515151515138,0.18141000053222675,-0.21171303083525714
1,0.696969696969697,0.9831223628691983,0.696969696969697,0.695852534562212,0.7974683544303798,2.037974683544304,6.264923404431931,0.125,0.030303030303030387,0.15201024958173945,-0.2126163101878
1,0.7272727272727273,0.9746835443037974,0.7272727272727273,0.725,0.7763713080168776,2.1139240506329116,7.1299573684294435,0.75,0.06060606060606066,0.14130118878518882,-0.26251330999731015
1,0.7424242424242424,0.9789029535864979,0.7424242424242424,0.7375438596491228,0.7763713080168776,2.240506329113924,6.986540523783691,1.7777777777777777,0.0757575757575758,0.11318882001655464,-0.2647039715317061
1,0.6515151515151515,0.9789029535864979,0.6515151515151515,0.6507936507936507,0.7679324894514767,2.1645569620253164,6.622746261306702,0.0,-0.015151515151515138,0.2282254583819766,-0.19792242807894622
1,0.696969696969697,0.9873417721518988,0.696969696969697,0.695852534562212,0.7763713080168776,2.0337552742616034,6.4202391331475335,0.125,0.030303030303030387,0.15201024958173945,-0.2126163101878
1,0.7121212121212122,0.9662447257383966,0.7121212121212122,0.7104594781805589,0.7932489451476793,2.2151898734177213,7.09905160954685,0.3076923076923077,0.045454545454545525,0.16017951316619605,-0.251088604075287
1,0.6515151515151515,0.9704641350210971,0.6515151515151515,0.651435132032147,0.7721518987341772,2.1772151898734178,7.052441287703066,0.0,-0.015151515151515138,0.19180729902749952,-0.16150426872446924
1,0.6666666666666666,0.9704641350210971,0.6666666666666666,0.6654377880184332,0.7848101265822784,2.19831223628692,7.039559517508702,0.1,0.0,0.1919100638474246,-0.1919100638474246
1,0.7272727272727273,0.9704641350210971,0.7272727272727273,0.7208646616541354,0.7679324894514767,1.970464135021097,7.450993583660776,0.6428571428571429,0.06060606060606066,0.14946773871572908,-0.27067985992785026
1,0.6060606060606061,0.9873417721518988,0.6060606060606061,0.6060606060606061,0.810126582278481,2.2447257383966246,5.799465476189522,0.75,-0.06060606060606055,0.2625133099973101,-0.14130118878518888
2,0.6818181818181818,0.9620253164556962,0.6818181818181818,0.681159420289855,0.7637130801687764,1.9873417721518987,7.749510960397781,0.0,0.015151515151515138,0.17201435475121746,-0.20231738505424773
2,0.6818181818181818,0.9746835443037974,0.6818181818181818,0.6799815285153544,0.8016877637130801,2.1181434599156117,7.057272856098233,0.0,0.015151515151515138,0.18141000053222675,-0.21171303083525714
2,0.6666666666666666,0.9789029535864979,0.6666666666666666,0.6654377880184332,0.7848101265822784,2.1012658227848102,6.605077113557329,0.125,0.0,0.18199571461367473,-0.18199571461367473
2,0.6666666666666666,0.9620253164556962,0.6666666666666666,0.6663602941176471,0.7637130801687764,2.0042194092827006,7.050292930881168,0.1,0.0,0.1919100638474246,-0.1919100638474246
2,0.7121212121212122,0.9620253164556962,0.7121212121212122,0.7104594781805589,0.7805907172995781,2.151898734177215,6.854845611566004,0.3076923076923077,0.045454545454545525,0.16017951316619605,-0.251088604075287
2,0.7575757575757576,0.9704641350210971,0.7575757575757576,0.7539608574091332,0.7763713080168776,2.270042194092827,7.537490544929421,2.0833333333333335,0.09090909090909094,0.11227627847935315,-0.29409446029753494
2,0.7424242424242424,0.9704641350210971,0.7424242424242424,0.7394938472254469,0.7679324894514767,1.919831223628692,7.642139260424327,1.4545454545454546,0.0757575757575758,0.12241760541356173,-0.27393275692871333
2,0.6666666666666666,0.9535864978902954,0.6666666666666666,0.663888888888889,0.8312236286919831,2.3417721518987342,7.358837513451254,0.1,0.0,0.1919100638474246,-0.1919100638474246
2,0.7575757575757576,0.9704641350210971,0.7575757575757576,0.7555555555555555,0.7510548523206751,2.0548523206751055,7.651498689888275,1.7857142857142858,0.09090909090909094,0.12035070757099156,-0.3021688893891734
2,0.6363636363636364,0.9620253164556962,0.6363636363636364,0.6360294117647058,0.7805907172995781,2.1434599156118144,7.748922192615236,0.07142857142857142,-0.030303030303030276,0.23965916717937819,-0.17905310657331763
2,0.7121212121212122,0.9789029535864979,0.7121212121212122,0.7104594781805589,0.7763713080168776,2.067510548523207,7.24280699984997,0.26666666666666666,0.045454545454545525,0.16808294020936662,-0.2589920311184576
2,0.7575757575757576,0.9873417721518988,0.7575757575757576,0.7555555555555555,0.759493670886076,2.189873417721519,6.095460988809234,3.125,0.09090909090909094,0.09390290075480584,-0.2757210825729876
2,0.696969696969697,0.9662447257383966,0.696969696969697,0.6966911764705882,0.7552742616033755,2.1012658227848102,8.042986146045841,0.1,0.030303030303030387,0.16189117962142832,-0.22249724022748898
2,0.6515151515151515,0.9704641350210971,0.6515151515151515,0.64950357885015,0.7974683544303798,2.19831223628692,7.548039140919956,0.0,-0.015151515151515138,0.2282254583819766,-0.19792242807894622
2,0.7121212121212122,0.9789029535864979,0.7121212121212122,0.7104594781805589,0.7426160337552743,1.9113924050632911,7.7933494748411185,0.36363636363636365,0.045454545454545525,0.15164777821552672,-0.24255686912461766
2,0.5909090909090909,0.9873417721518988,0.5909090909090909,0.5908151549942595,0.7805907172995781,2.1772151898734178,6.9913370202428275,1.4545454545454546,-0.07575757575757569,0.2739327569287133,-0.12241760541356178
2,0.7121212121212122,0.9873417721518988,0.7121212121212122,0.7104594781805589,0.7890295358649789,2.308016877637131,6.0749780809652165,0.3076923076923077,0.045454545454545525,0.16017951316619605,-0.251088604075287
2,0.7121212121212122,0.9831223628691983,0.7121212121212122,0.7104594781805589,0.8059071729957806,2.2447257383966246,6.832491352619436,0.4444444444444444,0.045454545454545525,0.14230875739490564,-0.23321784830399658
2,0.6212121212121212,0.9704641350210971,0.6212121212121212,0.6211251435132032,0.8185654008438819,2.2447257383966246,6.691103583847099,0.36363636363636365,-0.045454545454545414,0.24255686912461766,-0.15164777821552672
2,0.696969696969697,0.9746835443037974,0.696969696969697,0.6924510717614165,0.7974683544303798,2.240506329113924,6.472663315362413,0.07142857142857142,0.030303030303030387,0.17905310657331758,-0.23965916717937824
2,0.6212121212121212,0.9704641350210971,0.6212121212121212,0.6204278812974465,0.7721518987341772,2.0632911392405062,7.131986171275367,0.36363636363636365,-0.045454545454545414,0.24255686912461766,-0.15164777821552672
2,0.6818181818181818,0.9789029535864979,0.6818181818181818,0.681159420289855,0.729957805907173,1.919831223628692,7.801206792209138,0.0,0.015151515151515138,0.18141000053222675,-0.21171303083525714
2,0.6666666666666666,0.9704641350210971,0.6666666666666666,0.6663602941176471,0.7721518987341772,2.050632911392405,7.270023844658486,0.07142857142857142,0.0,0.20911588603146858,-0.20911588603146858
2,0.7121212121212122,0.9915611814345991,0.7121212121212122,0.7088460645460878,0.759493670886076,2.2236286919831225,5.904709151225583,0.5714285714285714,0.045454545454545525,0.13187785977860503,-0.22278695068769597
2,0.7121212121212122,0.9535864978902954,0.7121212121212122,0.7120551090700344,0.7763713080168776,2.1181434599156117,7.299664294414385,0.3076923076923077,0.045454545454545525,0.16017951316619605,-0.251088604075287
2,0.696969696969697,0.9704641350210971,0.696969696969697,0.695852534562212,0.8059071729957806,2.130801687763713,6.986681231574993,0.16666666666666666,0.030303030303030387,0.14080585524833092,-0.20141191585439158
2,0.6363636363636364,0.9746835443037974,0.6363636363636364,0.6363636363636364,0.7763713080168776,1.9578059071729959,6.278816715763259,0.1,-0.030303030303030276,0.22249724022748898,-0.16189117962142832
2,0.6515151515151515,0.9915611814345991,0.6515151515151515,0.64950357885015,0.810126582278481,2.350210970464135,5.868885096237496,0.0,-0.015151515151515138,0.20231738505424773,-0.17201435475121746
2,0.7727272727272727,0.9789029535864979,0.7727272727272727,0.7635538571769763,0.7763713080168776,2.1561181434599157,6.3749330574209235,2.769230769230769,0.10606060606060608,0.10202836473042923,-0.31414957685164135
2,0.5606060606060606,0.9746835443037974,0.5606060606060606,0.5580697298545372,0.7721518987341772,2.021097046413502,7.233425796085346,2.4,-0.10606060606060608,0.32188845297378227,-0.10976724085257022
3,0.7272727272727273,0.9915611814345991,0.7272727272727273,0.725,0.7848101265822784,2.2742616033755274,6.683093795924792,0.75,0.06060606060606066,0.14130118878518882,-0.26251330999731015
3,0.6515151515151515,0.9620253164556962,0.6515151515151515,0.651435132032147,0.759493670886076,1.869198312236287,6.847899556239492,0.0,-0.015151515151515138,0.20231738505424773,-0.17201435475121746
3,0.6212121212121212,0.9831223628691983,0.6212121212121212,0.6211251435132032,0.8016877637130801,2.181434599156118,6.743603683196872,0.36363636363636365,-0.045454545454545414,0.24255686912461766,-0.15164777821552672
3,0.6363636363636364,0.9746835443037974,0.6363636363636364,0.6363636363636364,0.7679324894514767,2.0759493670886076,6.6751316405181695,0.07142857142857142,-0.030303030303030276,0.23965916717937819,-0.17905310657331763
3,0.7424242424242424,0.9662447257383966,0.7424242424242424,0.740937427845763,0.7890295358649789,2.1265822784810124,6.627182651475967,1.2307692307692308,0.0757575757575758,0.13086510576445126,-0.28238025727960275
3,0.6363636363636364,0.9704641350210971,0.6363636363636364,0.6360294117647058,0.7721518987341772,1.9620253164556962,6.9913848243206775,0.08333333333333333,-0.030303030303030276,0.23143580492709664,-0.17082974432103598
3,0.7121212121212122,0.9873417721518988,0.7121212121212122,0.7066666666666667,0.7848101265822784,2.3248945147679323,7.0510805954669085,0.26666666666666666,0.045454545454545525,0.16808294020936662,-0.2589920311184576
3,0.7272727272727273,0.9620253164556962,0.7272727272727273,0.725,0.810126582278481,2.3586497890295357,7.80340314350613,1.125,0.06060606060606066,0.12265281834108699,-0.24386493955320832
3,0.7121212121212122,0.9746835443037974,0.7121212121212122,0.7088460645460878,0.7805907172995781,2.3586497890295357,6.716822517919348,0.36363636363636365,0.045454545454545525,0.15164777821552672,-0.24255686912461766
3,0.6363636363636364,0.9620253164556962,0.6363636363636364,0.6360294117647058,0.7510548523206751,2.2320675105485233,7.605310421797235,0.07142857142857142,-0.030303030303030276,0.23965916717937819,-0.17905310657331763
3,0.7575757575757576,0.9789029535864979,0.7575757575757576,0.7539608574091332,0.7763713080168776,2.181434599156118,6.875060138516284,2.0833333333333335,0.09090909090909094,0.11227627847935315,-0.29409446029753494
3,0.6818181818181818,0.9789029535864979,0.6818181818181818,0.6799815285153544,0.7848101265822784,2.219409282700422,6.721424338980556,0.0,0.015151515151515138,0.17201435475121746,-0.20231738505424773
3,0.7424242424242424,0.9662447257383966,0.7424242424242424,0.740937427845763,0.8016877637130801,2.3375527426160336,6.880701955282766,1.0666666666666667,0.0757575757575758,0.13870145978454596,-0.29021661129969756
3,0.6666666666666666,0.9746835443037974,0.6666666666666666,0.6666666666666667,0.7721518987341772,1.9493670886075949,7.0620330564445295,0.08333333333333333,0.0,0.2008733206919697,-0.2008733206919697
3,0.696969696969697,0.9746835443037974,0.696969696969697,0.695852534562212,0.7763713080168776,2.130801687763713,7.448023911136265,0.08333333333333333,0.030303030303030387,0.17082974432103604,-0.2314358049270966
3,0.6515151515151515,0.9873417721518988,0.6515151515151515,0.64950357885015,0.7637130801687764,2.0464135021097047,5.7606591697975595,0.0,-0.015151515151515138,0.22028784135435814,-0.18998481105132786
3,0.696969696969697,0.9578059071729957,0.696969696969697,0.695852534562212,0.7721518987341772,2.2067510548523206,7.182986206839947,0.1,0.030303030303030387,0.16189117962142832,-0.22249724022748898
3,0.696969696969697,0.9746835443037974,0.696969696969697,0.695852534562212,0.7848101265822784,2.109704641350211,6.892472477994685,0.1,0.030303030303030387,0.16189117962142832,-0.22249724022748898
3,0.6818181818181818,0.9789029535864979,0.6818181818181818,0.6799815285153544,0.8143459915611815,2.320675105485232,6.648927424537616,0.0,0.015151515151515138,0.18141000053222675,-0.21171303083525714
3,0.7121212121212122,0.9789029535864979,0.7121212121212122,0.7088460645460878,0.7468354430379747,1.8818565400843883,6.5405978424999605,0.4444444444444444,0.045454545454545525,0.14230875739490564,-0.23321784830399658
