numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.9534883720930233,0.9927797833935018,0.9534883720930233,0.9476744186046511,0.9620938628158845,3.936823104693141,2.6330195211192553,0.16666666666666666,0.0,0.13521705345624055,-0.13521705345624055
1,0.9689922480620154,1.0,0.9689922480620154,0.9655080213903744,0.9494584837545126,4.055956678700361,2.4974264332488407,0.5,0.015503875968992165,0.10414932723636836,-0.13515707917435285
1,0.9612403100775194,0.9945848375451264,0.9612403100775194,0.9566444847751563,0.9584837545126353,4.063176895306859,2.3651762581321414,0.0,0.007751937984496138,0.1055006374677638,-0.12100451343675604
1,0.9767441860465116,0.9963898916967509,0.9767441860465116,0.97427032777076,0.9566787003610109,4.0108303249097474,2.407650017694686,1.3333333333333333,0.023255813953488302,0.10136486322379755,-0.14787649113077428
1,0.9689922480620154,0.9945848375451264,0.9689922480620154,0.9655080213903744,0.9638989169675091,4.028880866425993,2.308788051351163,0.25,0.015503875968992165,0.11300127493552758,-0.14400902687351208
1,0.9534883720930233,0.9891696750902527,0.9534883720930233,0.9482620320855615,0.9530685920577617,3.9422382671480145,2.7154763723570277,0.25,0.0,0.1283875968992248,-0.1283875968992248
1,0.9534883720930233,0.9963898916967509,0.9534883720930233,0.9476744186046511,0.9602888086642599,4.028880866425993,2.57351392144126,0.5,0.0,0.11948727583140516,-0.11948727583140516
1,0.9612403100775194,0.9945848375451264,0.9612403100775194,0.9566444847751563,0.9657039711191335,4.0451263537906135,2.421261831831431,0.0,0.007751937984496138,0.1165984715110273,-0.13210234748001953
1,0.9612403100775194,0.9945848375451264,0.9612403100775194,0.9571172129512666,0.9530685920577617,3.9693140794223827,2.713384585346009,0.0,0.007751937984496138,0.1242487547031045,-0.13975263067209676
1,0.9612403100775194,1.0,0.9612403100775194,0.9571172129512666,0.9512635379061372,3.9927797833935017,2.4580966993539777,0.0,0.007751937984496138,0.1242487547031045,-0.13975263067209676
1,0.9689922480620154,0.9927797833935018,0.9689922480620154,0.9655080213903744,0.9602888086642599,4.0234657039711195,2.5242465381462185,0.25,0.015503875968992165,0.11300127493552758,-0.14400902687351208
1,0.9534883720930233,0.9945848375451264,0.9534883720930233,0.9482620320855615,0.9512635379061372,4.012635379061372,2.595221202469418,0.25,0.0,0.1283875968992248,-0.1283875968992248
1,0.9612403100775194,0.9963898916967509,0.9612403100775194,0.9566444847751563,0.9512635379061372,3.9855595667870034,2.681941119880579,0.0,0.007751937984496138,0.1165984715110273,-0.13210234748001953
1,0.9689922480620154,0.9945848375451264,0.9689922480620154,0.9658730158730159,0.9620938628158845,4.0,2.4896267671849754,0.25,0.015503875968992165,0.11300127493552758,-0.14400902687351208
1,0.9767441860465116,0.9963898916967509,0.9767441860465116,0.97427032777076,0.9602888086642599,3.9187725631768955,2.3770970033114907,1.3333333333333333,0.023255813953488302,0.10136486322379755,-0.14787649113077428
1,0.9534883720930233,0.9909747292418772,0.9534883720930233,0.9476744186046511,0.9638989169675091,3.967509025270758,2.6332652487791575,0.25,0.0,0.1283875968992248,-0.1283875968992248
1,0.9689922480620154,0.9945848375451264,0.9689922480620154,0.9658730158730159,0.9638989169675091,3.967509025270758,2.4047773441506037,0.16666666666666666,0.015503875968992165,0.11980922165586885,-0.15081697359385335
1,0.9612403100775194,0.9963898916967509,0.9612403100775194,0.9566444847751563,0.9657039711191335,4.034296028880866,2.3906605201087943,0.0,0.007751937984496138,0.1165984715110273,-0.13210234748001953
