numberOfFeatures,test accuracy_modify,training accuracy_modify,micro f1_modify,macro f1_modify,oobscore_modify,strength_modify,correlation_modify,mcnemar,e-e_modify,upper,downer
1,0.9672131147540983,0.9982174688057041,0.9672131147540983,0.9628048780487806,0.9536541889483066,3.946524064171123,2.4931635796359544,0.25,0.016393442622950838,0.11386912120285811,-0.14665600644875973
1,0.9590163934426229,0.9946524064171123,0.9590163934426229,0.9537983791562523,0.9518716577540107,3.93048128342246,2.5234719041860507,0.0,0.008196721311475419,0.11766765697521576,-0.1340610995981666
1,0.9590163934426229,0.9928698752228164,0.9590163934426229,0.9532029152282318,0.9607843137254902,4.076648841354723,2.56158038886418,0.0,0.008196721311475419,0.11766765697521576,-0.1340610995981666
1,0.9672131147540983,0.9910873440285205,0.9672131147540983,0.9628048780487806,0.9572192513368984,3.873440285204991,2.7168462364558996,0.5,0.016393442622950838,0.10451218339914617,-0.13729906864504782
1,0.9672131147540983,0.9964349376114082,0.9672131147540983,0.9628048780487806,0.966131907308378,4.049910873440285,2.361395750949378,0.25,0.016393442622950838,0.11386912120285811,-0.14665600644875973
1,0.9426229508196722,0.9928698752228164,0.9426229508196722,0.9353177308187532,0.9696969696969697,4.040998217468806,2.418062541612872,0.0,-0.008196721311475308,0.1340610995981666,-0.11766765697521576
1,0.9836065573770492,0.9928698752228164,0.9836065573770492,0.9814024390243903,0.966131907308378,3.926916221033868,2.2644013842456863,2.25,0.032786885245901676,0.09786675423817749,-0.16344052472998077
1,0.9262295081967213,0.9964349376114082,0.9262295081967213,0.9146123337740104,0.9572192513368984,3.93048128342246,2.4181703614672947,0.8,-0.024590163934426146,0.1587779196410452,-0.10959759177219275
1,0.9672131147540983,0.9946524064171123,0.9672131147540983,0.9628048780487806,0.9625668449197861,3.912655971479501,2.6309024588818746,0.5,0.016393442622950838,0.10451218339914617,-0.13729906864504782
1,0.9590163934426229,0.9910873440285205,0.9590163934426229,0.9525624076522281,0.948306595365419,3.9893048128342246,2.7275613856624292,0.0,0.008196721311475419,0.11766765697521576,-0.1340610995981666
1,0.9508196721311475,0.9982174688057041,0.9508196721311475,0.944896115627823,0.9625668449197861,4.076648841354723,2.2990444372113923,0.25,0.0,0.13013114754098362,-0.13013114754098362
1,0.9508196721311475,0.9928698752228164,0.9508196721311475,0.9442073170731706,0.9536541889483066,3.9679144385026737,2.573589225567509,0.5,0.0,0.12072015231353499,-0.12072015231353499
1,0.9590163934426229,0.9982174688057041,0.9590163934426229,0.9532029152282318,0.9679144385026738,3.9554367201426026,2.4248136369838686,0.0,0.008196721311475419,0.10593456060142906,-0.12232800322437987
1,0.9754098360655737,0.9946524064171123,0.9754098360655737,0.9722790274937514,0.9518716577540107,4.005347593582887,2.598411519616419,0.8,0.024590163934426257,0.10959759177219275,-0.1587779196410452
1,0.9508196721311475,0.9982174688057041,0.9508196721311475,0.944896115627823,0.9500891265597148,4.026737967914438,2.7790918639289863,0.25,0.0,0.13013114754098362,-0.13013114754098362
1,0.9590163934426229,0.9875222816399287,0.9590163934426229,0.9537983791562523,0.9590017825311943,4.003565062388592,3.035374312711217,0.0,0.008196721311475419,0.11766765697521576,-0.1340610995981666
1,0.9672131147540983,0.9928698752228164,0.9672131147540983,0.9628048780487806,0.9554367201426025,3.9607843137254903,2.8126901833828017,0.5,0.016393442622950838,0.10451218339914617,-0.13729906864504782
1,0.9836065573770492,0.9964349376114082,0.9836065573770492,0.9814024390243903,0.9607843137254902,3.9732620320855614,2.437152631250416,2.25,0.032786885245901676,0.09786675423817749,-0.16344052472998077
1,0.9672131147540983,0.9982174688057041,0.9672131147540983,0.9628048780487806,0.9554367201426025,3.971479500891266,2.5298682658069755,0.5,0.016393442622950838,0.10451218339914617,-0.13729906864504782
1,0.9672131147540983,0.9893048128342246,0.9672131147540983,0.9628048780487806,0.9554367201426025,3.894830659536542,2.693718892986983,0.5,0.016393442622950838,0.10451218339914617,-0.13729906864504782
1,0.9590163934426229,0.9946524064171123,0.9590163934426229,0.9537983791562523,0.9554367201426025,3.9554367201426026,2.5918364543774715,0.0,0.008196721311475419,0.11766765697521576,-0.1340610995981666
1,0.9672131147540983,0.9910873440285205,0.9672131147540983,0.9632640770852153,0.9554367201426025,3.9536541889483066,2.76944016320452,0.25,0.016393442622950838,0.11386912120285811,-0.14665600644875973
1,0.9754098360655737,0.9946524064171123,0.9754098360655737,0.9722790274937514,0.9536541889483066,4.0124777183600715,2.6461585892889032,1.3333333333333333,0.024590163934426257,0.10157627605950456,-0.15075660392835702
1,0.9754098360655737,0.9928698752228164,0.9754098360655737,0.971921749136939,0.946524064171123,3.9750445632798574,2.5697165144992864,1.3333333333333333,0.024590163934426257,0.10157627605950456,-0.15075660392835702
1,0.9754098360655737,0.9946524064171123,0.9754098360655737,0.9722790274937514,0.964349376114082,4.037433155080214,2.524378744653986,1.3333333333333333,0.024590163934426257,0.10157627605950456,-0.15075660392835702
1,0.9262295081967213,0.9946524064171123,0.9262295081967213,0.9157652474108171,0.9572192513368984,3.9750445632798574,2.6263995762112367,1.3333333333333333,-0.024590163934426146,0.15075660392835702,-0.10157627605950456
1,0.9590163934426229,0.9964349376114082,0.9590163934426229,0.9537983791562523,0.9679144385026738,4.005347593582887,2.390498599222304,0.0,0.008196721311475419,0.11766765697521576,-0.1340610995981666
1,0.9590163934426229,0.9964349376114082,0.9590163934426229,0.9537983791562523,0.9518716577540107,4.007130124777183,2.4583732065399655,0.0,0.008196721311475419,0.11766765697521576,-0.1340610995981666
1,0.9754098360655737,0.9982174688057041,0.9754098360655737,0.9722790274937514,0.948306595365419,4.040998217468806,2.519108531658652,0.8,0.024590163934426257,0.10959759177219275,-0.1587779196410452
1,0.9590163934426229,0.9910873440285205,0.9590163934426229,0.9532029152282318,0.9590017825311943,4.0,2.772370145597803,0.0,0.008196721311475419,0.10593456060142906,-0.12232800322437987
1,0.9754098360655737,0.9964349376114082,0.9754098360655737,0.9722790274937514,0.9572192513368984,4.096256684491979,2.3822417588338816,1.3333333333333333,0.024590163934426257,0.10157627605950456,-0.15075660392835702
